1584,1876,37563510,126937666,48,2,Move,Move,20120806161518MON
1585,1878,37563187,126937781,30,1,학관 2층 식당,Food,20120806162420MON,20120806164522MON
1586,1996,37563574,126936896,20,1,중도5층 열람실,College & Education,20120806165018MON,20120806191929MON
1587,1995,37563896,126936938,20,1,중도6층 열람실,College & Education,20120806192257MON,20120806195820MON
1588,1996,37563574,126936896,20,1,중도5층 열람실,College & Education,20120806200151MON,20120806222854MON
1589,1882,37556675,126932767,3875,2,Move,Move,20120806224336MON
1590,987,37575020,126939125,21,1,방,Residence,20120806225042MON,20120807110614TUE
1591,1886,37563183,126937801,30,1,학관 2층 식당,Food,20120807112446TUE,20120807114209TUE
1592,1888,37563527,126936875,20,1,중도1층 열람실,College & Education,20120807115557TUE,20120807162152TUE
1593,1889,37561659,126937288,30,2,Move,Move,20120807163219TUE
1594,1888,37563527,126936875,20,1,중도1층 열람실,College & Education,20120807163920TUE,20120807180247TUE
1595,1888,37563527,126936875,20,1,중도1층 열람실,College & Education,20120807181722TUE,20120807190643TUE
1596,2048,37574039,126939033,30,1,기숙사 식당,Food,20120807191758TUE,20120807193543TUE
1597,987,37575020,126939125,21,1,방,Residence,20120807194305TUE,20120808002734WED
1598,1896,37563516,126937796,72,2,Move,Move,20120808004153WED
1599,1897,37562075,126940500,25,2,Move,Move,20120808004852WED
1600,1985,37562064,126940697,24,1,세브란스병원,Shop & Service,20120808005558WED,20120808015444WED
1601,1900,37563519,126937847,68,2,Move,Move,20120808020856WED
1602,1902,37563846,126936728,20,1,중도6층 컴실,College & Education,20120808021557WED,20120808050252WED
1603,1903,37566514,126939868,1815,2,Move,Move,20120808051326WED
1604,1904,37567966,126932173,1920,2,Move,Move,20120808053443WED
1605,987,37575020,126939125,21,1,방,Residence,20120808061744WED,20120808131506WED
1606,987,37575020,126939125,21,1,방,Residence,20120808131835WED,20120808143042WED
1607,1908,37573523,126938996,28,2,Move,Move,20120808144306WED
1608,1909,37563527,126937770,36,2,Move,Move,20120808145118WED
1609,1910,37563462,126937097,20,2,Move,Move,20120808145824WED
1610,1911,37563624,126937714,71,2,Move,Move,20120808150531WED
1611,1912,37563269,126937825,58,2,Move,Move,20120808151438WED
1612,1913,37561662,126936955,66,2,Move,Move,20120808152139WED
1613,1914,37561564,126937246,34,2,Move,Move,20120808152846WED
1614,1915,37563854,126936769,31,2,Move,Move,20120808153554WED
1615,1995,37563896,126936938,20,1,중도6층 열람실,College & Education,20120808154255WED,20120808173101WED
1616,1995,37563896,126936938,20,1,중도6층 열람실,College & Education,20120808174135WED,20120808192714WED
1617,1920,37560426,126937006,176,2,Move,Move,20120808193745WED
1618,1921,37557670,126937436,30,2,Move,Move,20120808194446WED
1619,1923,37557981,126938097,24,1,독수리약국,Shop & Service,20120808195146WED,20120808200230WED
1620,1924,37558896,126944255,27,2,Move,Move,20120808201302WED
1621,1925,37559077,126943714,63,2,Move,Move,20120808202608WED
1622,1926,37558932,126937871,43,2,Move,Move,20120808203308WED
1623,1995,37563896,126936938,20,1,중도6층 열람실,College & Education,20120808205516WED,20120808221550WED
1624,1995,37563896,126936938,20,1,중도6층 열람실,College & Education,20120808221918WED,20120808230529WED
1625,1930,37562014,126940613,30,1,연세대 1공학관 공도,College & Education,20120808231231WED,20120808232317WED
1626,1931,37562277,126939853,1557,2,Move,Move,20120808233451WED
1627,1932,37563553,126937675,100,2,Move,Move,20120808234228WED
1628,1933,37572228,126940022,29,2,Move,Move,20120808235915WED
1629,987,37575020,126939125,21,1,방,Residence,20120809000820THU,20120809135608THU
1630,1937,37563122,126937763,60,1,학관 2층 식당,Food,20120809141010THU,20120809142044THU
1631,1938,37563451,126936959,29,2,Move,Move,20120809143016THU
1632,1939,37563661,126937277,25,2,Move,Move,20120809143723THU
1633,1996,37563574,126936896,20,1,중도5층 열람실,College & Education,20120809144428THU,20120809165505THU
1634,2104,37563900,126936921,24,1,학관 1층 식당,Food,20120809165831THU,20120809171753THU
1635,1996,37563574,126936896,20,1,중도5층 열람실,College & Education,20120809175546THU,20120809180915THU
1636,1996,37563574,126936896,20,1,중도5층 열람실,College & Education,20120809181539THU,20120809184751THU
1637,1996,37563574,126936896,20,1,중도5층 열람실,College & Education,20120809190021THU,20120809220215THU
1638,1949,37558339,126938193,282,1,엔터 오락실,Arts & Entertainment,20120809221738THU,20120809222806THU
1639,2033,37557281,126937899,37,1,JC휘트니스,Sports & Outdoors,20120809223134THU,20120809233002THU
1640,1951,37557654,126937426,43,2,Move,Move,20120809234035THU
1641,1952,37560415,126936989,34,2,Move,Move,20120809234731THU
1642,1954,37560509,126936706,51,1,정문앞 분식,Food,20120809235426THU,20120810000459FRI
1643,1955,37560474,126936839,30,2,Move,Move,20120810001533FRI
1644,1956,37570660,126940397,25,2,Move,Move,20120810003028FRI
1645,987,37575020,126939125,21,1,방,Residence,20120810004224FRI,20120810124316FRI
1646,2048,37574039,126939033,30,1,기숙사 식당,Food,20120810124644FRI,20120810130558FRI
1647,1960,37563554,126937488,47,2,Move,Move,20120810132306FRI
1648,1961,37563602,126936872,20,2,Move,Move,20120810133006FRI
1649,1962,37563871,126936951,74,2,Move,Move,20120810133707FRI
1650,1996,37563574,126936896,20,1,중도5층 열람실,College & Education,20120810134613FRI,20120810151826FRI
1651,2104,37563900,126936921,24,1,학관 1층 식당,Food,20120810153410FRI,20120810154700FRI
1652,1996,37563574,126936896,20,1,중도5층 열람실,College & Education,20120810155245FRI,20120810161257FRI
1653,1969,37559126,126938004,1,1,화이트노래방,Arts & Entertainment,20120810163247FRI,20120810165948FRI
1654,1973,37559085,126937910,40,1,화이트노래방,Arts & Entertainment,20120810171352FRI,20120810174645FRI
1655,1973,37559085,126937910,40,1,화이트노래방,Arts & Entertainment,20120810180459FRI,20120810182909FRI
1656,1974,37561845,126955317,60,2,Move,Move,20120810184408FRI
1657,1975,37562057,126955304,37,2,Move,Move,20120810185114FRI
1658,1977,37563891,126958291,20,1,교육봉사 센터,College & Education,20120810190532FRI,20120810204824FRI
1659,1978,37558026,126956160,37,2,Move,Move,20120810210353FRI
1660,1979,37556770,126946374,30,2,Move,Move,20120810211057FRI
1661,1980,37560059,126937128,51,2,Move,Move,20120810211802FRI
1662,1981,37563512,126937756,30,2,Move,Move,20120810212507FRI
1663,1982,37561928,126940759,29,2,Move,Move,20120810213207FRI
1664,1983,37559515,126938556,3561,2,Move,Move,20120810213913FRI
1665,1985,37562064,126940697,24,1,세브란스병원,Shop & Service,20120810215208FRI,20120810221253FRI
1666,1987,37563592,126937574,89,1,중도앞,College & Education,20120810222338FRI,20120810223310FRI
1667,1988,37563868,126938148,3875,2,Move,Move,20120810224351FRI
1668,1989,37570660,126940397,25,2,Move,Move,20120810225202FRI
1669,1990,37574403,126939683,30,2,Move,Move,20120810225907FRI
1670,987,37575020,126939125,21,1,방,Residence,20120810230613FRI,20120811181048SAT
1671,1993,37563431,126937239,40,2,Move,Move,20120811182517SAT
1672,1995,37563896,126936938,20,1,중도6층 열람실,College & Education,20120811183856SAT,20120811202217SAT
1673,1996,37563574,126936896,20,1,중도5층 열람실,College & Education,20120811202753SAT,20120811215112SAT
1674,1997,37562209,126936296,44,2,Move,Move,20120811220338SAT
1675,1998,37559415,126937011,37,2,Move,Move,20120811221116SAT
1676,2000,37558257,126936241,46,1,중앙도서관,College & Education,20120811222536SAT,20120811233839SAT
1677,2001,37567966,126932173,1920,2,Move,Move,20120811235948SAT
1678,987,37575020,126939125,21,1,방,Residence,20120812000849SUN,20120812091853SUN
1679,2048,37574039,126939033,30,1,기숙사 식당,Food,20120812092921SUN,20120812093947SUN
1680,2006,37566946,126938496,60,2,Move,Move,20120812095013SUN
1681,1996,37563574,126936896,20,1,중도5층 열람실,College & Education,20120812100625SUN,20120812131423SUN
1682,2010,37563550,126937105,49,2,Move,Move,20120812133350SUN
1683,1996,37563574,126936896,20,1,중도5층 열람실,College & Education,20120812134057SUN,20120812160726SUN
1684,2013,37566514,126939868,1815,1,늘라온,College & Education,20120812161052SUN,20120812174153SUN
1685,1996,37563574,126936896,20,1,중도5층 열람실,College & Education,20120812174630SUN,20120812205133SUN
1686,2016,37563515,126937091,42,1,중앙도서관,College & Education,20120812210159SUN,20120812213629SUN
1687,2017,37562910,126938662,2750,2,Move,Move,20120812215342SUN
1688,987,37575020,126939125,21,1,방,Residence,20120812232232SUN,20120813125511MON
1689,2048,37574039,126939033,30,1,기숙사 식당,Food,20120813125838MON,20120813131114MON
1690,2021,37563545,126937210,48,2,Move,Move,20120813132350MON
1691,2022,37563659,126937337,25,2,Move,Move,20120813133056MON
1692,1996,37563574,126936896,20,1,중도5층 열람실,College & Education,20120813133954MON,20120813163114MON
1693,1996,37563574,126936896,20,1,중도5층 열람실,College & Education,20120813164244MON,20120813173809MON
1694,2027,37563501,126937096,43,2,Move,Move,20120813175226MON
1695,1996,37563574,126936896,20,1,중도5층 열람실,College & Education,20120813181310MON,20120813214549MON
1696,2030,37557982,126938097,24,2,Move,Move,20120813215853MON
1697,2031,37557980,126937520,1373,2,Move,Move,20120813220547MON
1698,2033,37557281,126937899,37,1,JC휘트니스,Sports & Outdoors,20120813221641MON,20120813232311MON
1699,2034,37563327,126937191,59,2,Move,Move,20120813233456MON
1700,1888,37563527,126936875,20,1,중도1층 열람실,College & Education,20120813234156MON,20120814003503TUE
1701,987,37575020,126939125,21,1,방,Residence,20120814005556TUE,20120814074430TUE
1702,2039,37574046,126939050,30,2,Move,Move,20120814075605TUE
1703,2040,37565224,126933950,1885,2,Move,Move,20120814080510TUE
1704,2041,37566402,126938516,34,2,Move,Move,20120814081211TUE
1705,2043,37563533,126937166,46,1,중도 지하 컴실,College & Education,20120814082517TUE,20120814094007TUE
1706,1996,37563574,126936896,20,1,중도5층 열람실,College & Education,20120814095249TUE,20120814123412TUE
1707,2045,37563936,126938192,3875,2,Move,Move,20120814125230TUE
1708,2046,37568563,126932250,1896,2,Move,Move,20120814125930TUE
1709,2048,37574039,126939033,30,1,기숙사 식당,Food,20120814130635TUE,20120814131706TUE
1710,987,37575020,126939125,21,1,방,Residence,20120814132034TUE,20120814140357TUE
1711,1996,37563574,126936896,20,1,중도5층 열람실,College & Education,20120814144120TUE,20120814195047TUE
1712,2052,37560418,126937006,30,2,Move,Move,20120814200114TUE
1713,2053,37556999,126936552,58,2,Move,Move,20120814200813TUE
1714,2055,37555221,126936148,51,1,그랜드마트,Shop & Service,20120814201520TUE,20120814202556TUE
1715,2056,37561713,126932582,54,2,Move,Move,20120814203627TUE
1716,2057,37571235,126934330,42,2,Move,Move,20120814204328TUE
1717,2058,37568563,126932250,1896,2,Move,Move,20120814205018TUE
1718,987,37575020,126939125,21,1,방,Residence,20120814205719TUE,20120815105923WED
1719,2061,37567540,126938715,30,2,Move,Move,20120815110952WED
1720,2062,37561863,126939218,2750,2,Move,Move,20120815111651WED
1721,2063,37563595,126937195,45,2,Move,Move,20120815112350WED
1722,2064,37564080,126937177,1812,2,Move,Move,20120815113752WED
1723,1996,37563574,126936896,20,1,중도5층 열람실,College & Education,20120815114657WED,20120815150322WED
1724,2067,37563469,126937167,49,2,Move,Move,20120815151349WED
1725,2068,37560539,126937458,1522,2,Move,Move,20120815152048WED
1726,2069,37557980,126937520,1373,2,Move,Move,20120815152747WED
1727,2033,37557281,126937899,37,1,JC휘트니스,Sports & Outdoors,20120815153453WED,20120815164049WED
1728,2072,37557983,126936931,43,2,Move,Move,20120815165323WED
1729,2073,37561402,126937285,40,2,Move,Move,20120815170333WED
1730,2074,37574908,126939415,45,2,Move,Move,20120815172612WED
1731,987,37575020,126939125,21,1,방,Residence,20120815173318WED,20120816112935THU
1732,987,37575020,126939125,21,1,방,Residence,20120816114055THU,20120816124321THU
1733,2048,37574039,126939033,30,1,기숙사 식당,Food,20120816125354THU,20120816130501THU
1734,2080,37565749,126938555,2976,2,Move,Move,20120816131709THU
1735,2081,37563684,126937176,33,2,Move,Move,20120816132415THU
1736,1996,37563574,126936896,20,1,중도5층 열람실,College & Education,20120816144133THU,20120816160702THU
1737,1996,37563574,126936896,20,1,중도5층 열람실,College & Education,20120816162526THU,20120816185641THU
1738,2087,37561612,126937107,30,1,Unknown,Unknown,20120816190717THU,20120816192627THU
1739,2088,37557005,126936744,25,1,Unknown,Unknown,20120816193504THU,20120816200002THU
1740,2090,37557131,126936623,88,1,Unknown,Unknown,20120816201040THU,20120816202110THU
1741,2091,37557068,126936915,30,1,Unknown,Unknown,20120816202442THU,20120816213220THU
1742,2093,37558656,126938816,30,1,신촌 걸짝,Food,20120816214534THU,20120816234532THU
1743,2094,37557945,126936880,46,2,Move,Move,20120816235601THU
1744,2095,37565224,126933950,1885,2,Move,Move,20120817001535FRI
1745,987,37575020,126939125,21,1,방,Residence,20120817002435FRI,20120817121213FRI
1746,2048,37574039,126939033,30,1,기숙사 식당,Food,20120817121936FRI,20120817123008FRI
1747,2099,37563633,126937356,25,2,Move,Move,20120817124240FRI
1748,1996,37563574,126936896,20,1,중도5층 열람실,College & Education,20120817125542FRI,20120817132404FRI
1749,2102,37563669,126937339,26,1,중도5층 화장실,College & Education,20120817132826FRI,20120817133851FRI
1750,1996,37563574,126936896,20,1,중도5층 열람실,College & Education,20120817134219FRI,20120817142424FRI
1751,2104,37563900,126936921,24,1,학관 1층 식당,Food,20120817142752FRI,20120817151538FRI
