PropertyTimestampInNumber,AirFlowSetpointMax,AirFlowActive,AirFlowNormalized,AirValvePosition,DischargeAirTemp,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
20160104213000,885.6,902.0,101.8519,66,53.9,66.7,65.0,60.0
20160104214500,885.6,902.0,101.8519,66,53.9,66.6,65.0,60.0
20160104220000,885.6,902.0,101.8519,65,53.9,66.4,65.0,60.0
20160104221500,885.6,882.32,99.6296,65,53.9,66.2,65.0,60.0
20160104223000,885.6,882.32,99.6296,65,54.7,66.0,65.0,60.0
20160104224500,885.6,882.32,99.6296,65,54.7,66.0,65.0,60.0
20160104230000,885.6,882.32,99.6296,65,54.7,65.7,65.0,60.0
20160104231500,885.6,872.48,98.5185,65,53.5,65.7,65.0,60.0
20160104233000,885.6,882.32,99.6296,65,53.5,65.6,65.0,60.0
20160104234500,885.6,882.32,99.6296,65,54.6,65.5,65.0,60.0
20160105000000,885.6,882.32,99.6296,65,54.6,65.3,65.0,60.0
20160105001500,885.6,882.32,99.6296,65,54.6,65.3,65.0,60.0
20160105003000,885.6,872.48,98.5185,65,53.5,65.1,65.0,60.0
20160105004500,885.6,872.48,98.5185,65,53.5,65.1,65.0,60.0
20160105010000,885.6,872.48,98.5185,65,54.3,65.0,65.0,60.0
20160105011500,885.6,872.48,98.5185,65,54.3,64.9,65.0,60.0
20160105013000,885.6,882.32,99.6296,65,54.3,64.8,65.0,60.0
20160105014500,885.6,849.52,95.9259,64,54.3,64.7,65.0,60.0
20160105020000,885.6,816.72,92.2222,62,54.3,64.6,65.0,60.0
20160105021500,885.6,769.16,86.8519,60,53.1,64.6,65.0,60.0
20160105023000,885.6,680.6,76.8519,57,53.9,64.4,65.0,60.0
20160105024500,885.6,623.2,70.3704,54,54.7,64.5,65.0,60.0
20160105030000,885.6,567.4399,64.0741,51,53.5,64.4,65.0,60.0
20160105031500,885.6,503.48,56.8519,48,54.3,64.4,65.0,60.0
20160105033000,885.6,454.28,51.2963,46,54.3,64.5,65.0,60.0
20160105034500,885.6,414.92,46.8519,44,53.1,64.6,65.0,60.0
20160105040000,885.6,370.64,41.8519,42,54.7,64.6,65.0,60.0
20160105041500,885.6,336.2,37.963,40,53.9,64.5,65.0,60.0
20160105043000,885.6,295.2,33.3333,39,53.9,64.6,65.0,60.0
20160105044500,885.6,268.96,30.3704,37,54.7,64.6,65.0,60.0
20160105050000,885.6,268.96,30.3704,37,53.5,64.7,65.0,60.0
20160105051500,885.6,268.96,30.3704,37,54.3,64.7,65.0,60.0
20160105053000,885.6,268.96,30.3704,37,54.3,64.7,65.0,60.0
20160105054500,885.6,265.68,30.0,37,53.5,64.7,65.0,60.0
20160105060000,885.6,265.68,30.0,37,54.3,64.7,65.0,60.0
20160105061500,885.6,227.96,25.7407,35,54.3,64.6,65.0,60.0
20160105063000,885.6,186.96,21.1111,33,54.3,64.7,65.0,60.0
20160105064500,885.6,149.24,16.8519,31,54.3,64.7,65.0,60.0
20160105070000,885.6,141.04,15.9259,30,54.3,64.8,65.0,60.0
20160105071500,885.6,0.0,0.0,7,55.1,64.6,65.0,60.0
20160105073000,885.6,0.0,0.0,3,56.2,64.4,65.0,60.0
20160105074500,885.6,0.0,0.0,0,56.2,64.3,65.0,60.0
20160105080000,885.6,0.0,0.0,0,57.4,64.2,65.0,60.0
20160105081500,885.6,0.0,0.0,0,57.4,64.1,65.0,60.0
20160105083000,885.6,0.0,0.0,0,58.3,64.1,65.0,60.0
20160105084500,885.6,0.0,0.0,0,58.3,64.1,65.0,60.0
20160105090000,885.6,0.0,0.0,0,58.3,64.2,65.0,60.0
20160105091500,885.6,0.0,0.0,0,59.1,64.2,65.0,60.0
20160105093000,885.6,0.0,0.0,0,59.1,64.2,65.0,60.0
20160105094500,885.6,0.0,0.0,0,59.1,64.4,65.0,60.0
20160105100000,885.6,0.0,0.0,3,59.9,64.8,65.0,60.0
20160105101500,885.6,0.0,0.0,4,59.9,65.3,65.0,60.0
20160105103000,885.6,149.24,16.8519,30,58.4,65.6,65.0,60.0
20160105104500,885.6,300.12,33.8889,39,54.7,65.8,65.0,60.0
20160105110000,885.6,488.72,55.1852,48,54.7,66.0,65.0,60.0
20160105111500,885.6,665.84,75.1852,58,54.7,66.2,65.0,60.0
20160105113000,885.6,872.48,98.5185,67,55.5,66.4,65.0,60.0
20160105114500,885.6,861.0,97.2222,67,55.5,66.7,65.0,60.0
20160105120000,885.6,861.0,97.2222,67,54.3,67.1,65.0,60.0
20160105121500,885.6,861.0,97.2222,67,55.0,67.6,65.0,60.0
20160105123000,885.6,872.48,98.5185,67,53.8,68.1,65.0,60.0
20160105124500,885.6,872.48,98.5185,67,54.7,68.5,65.0,60.0
20160105130000,885.6,872.48,98.5185,67,54.7,68.9,65.0,60.0
20160105131500,885.6,861.0,97.2222,67,54.7,69.3,65.0,60.0
20160105133000,885.6,861.0,97.2222,67,54.7,69.7,65.0,60.0
20160105134500,885.6,872.48,98.5185,67,54.7,70.2,65.0,60.0
20160105140000,885.6,872.48,98.5185,67,54.7,70.7,65.0,60.0
20160105141500,885.6,872.48,98.5185,67,54.7,71.0,65.0,60.0
20160105143000,885.6,861.0,97.2222,67,54.7,71.2,65.0,60.0
20160105144500,885.6,861.0,97.2222,67,54.7,71.3,65.0,60.0
20160105150000,885.6,872.48,98.5185,67,54.7,71.5,65.0,60.0
20160105151500,885.6,872.48,98.5185,67,54.7,71.6,65.0,60.0
20160105153000,885.6,872.48,98.5185,67,54.7,71.6,65.0,60.0
20160105154500,885.6,893.8,100.9259,66,54.7,71.6,65.0,60.0
20160105160000,885.6,893.8,100.9259,66,54.7,71.6,65.0,60.0
20160105161500,885.6,893.8,100.9259,66,54.7,71.6,65.0,60.0
20160105163000,885.6,893.8,100.9259,66,54.7,71.5,65.0,60.0
20160105164500,885.6,893.8,100.9259,66,54.7,71.4,65.0,60.0
20160105170000,885.6,893.8,100.9259,66,54.7,71.2,65.0,60.0
20160105171500,885.6,893.8,100.9259,66,53.9,71.0,65.0,60.0
20160105173000,885.6,893.8,100.9259,66,54.7,70.8,65.0,60.0
20160105174500,885.6,893.8,100.9259,66,54.7,70.5,65.0,60.0
20160105180000,885.6,893.8,100.9259,66,53.9,70.2,65.0,60.0
20160105181500,885.6,893.8,100.9259,66,53.9,69.8,65.0,60.0
20160105183000,885.6,893.8,100.9259,66,54.7,69.6,65.0,60.0
20160105184500,885.6,893.8,100.9259,66,53.5,69.3,65.0,60.0
20160105190000,885.6,893.8,100.9259,66,54.6,69.1,65.0,60.0
20160105191500,885.6,893.8,100.9259,66,53.9,68.8,65.0,60.0
20160105193000,885.6,893.8,100.9259,66,53.9,68.6,65.0,60.0
20160105194500,885.6,893.8,100.9259,66,53.9,68.3,65.0,60.0
20160105200000,885.6,893.8,100.9259,66,53.9,68.0,65.0,60.0
20160105201500,885.6,893.8,100.9259,66,53.9,67.7,65.0,60.0
20160105203000,885.6,893.8,100.9259,66,53.9,67.4,65.0,60.0
20160105204500,885.6,882.32,99.6296,65,53.9,67.2,65.0,60.0
20160105210000,885.6,893.8,100.9259,65,53.9,66.9,65.0,60.0
20160105211500,885.6,893.8,100.9259,65,53.9,66.7,65.0,60.0
20160105213000,885.6,893.8,100.9259,65,53.9,66.6,65.0,60.0
20160105214500,885.6,882.32,99.6296,65,53.9,66.3,65.0,60.0
20160105220000,885.6,882.32,99.6296,65,53.9,66.2,65.0,60.0
20160105221500,885.6,893.8,100.9259,65,53.9,66.1,65.0,60.0
20160105223000,885.6,882.32,99.6296,65,53.9,66.0,65.0,60.0
20160105224500,885.6,882.32,99.6296,65,53.9,65.8,65.0,60.0
20160105230000,885.6,893.8,100.9259,65,53.9,65.7,65.0,60.0
20160105231500,885.6,893.8,100.9259,65,53.9,65.6,65.0,60.0
20160105233000,885.6,893.8,100.9259,65,53.9,65.5,65.0,60.0
20160105234500,885.6,882.32,99.6296,65,53.9,65.4,65.0,60.0
20160106000000,885.6,872.48,98.5185,65,53.9,65.3,65.0,60.0
20160106001500,885.6,872.48,98.5185,65,53.9,65.3,65.0,60.0
20160106003000,885.6,872.48,98.5185,65,53.9,65.2,65.0,60.0
20160106004500,885.6,872.48,98.5185,65,53.9,65.2,65.0,60.0
20160106010000,885.6,872.48,98.5185,65,53.9,65.2,65.0,60.0
20160106011500,885.6,0.0,0.0,0,54.7,64.4,65.0,60.0
20160106013000,885.6,0.0,0.0,1,55.9,64.3,65.0,60.0
20160106014500,885.6,0.0,0.0,1,56.7,64.6,65.0,60.0
20160106020000,885.6,0.0,0.0,2,56.7,64.8,65.0,60.0
20160106021500,885.6,0.0,0.0,2,57.9,65.1,65.0,60.0
20160106023000,885.6,0.0,0.0,3,57.9,65.3,65.0,60.0
20160106024500,885.6,132.84,15.0,31,57.2,65.6,65.0,60.0
20160106030000,885.6,241.08,27.2222,37,55.5,65.7,65.0,60.0
20160106031500,885.6,382.12,43.1481,43,53.9,65.8,65.0,60.0
20160106033000,885.6,493.64,55.7407,48,53.9,65.8,65.0,60.0
20160106034500,885.6,626.48,70.7407,54,53.9,65.8,65.0,60.0
20160106040000,885.6,744.56,84.0741,60,55.2,65.8,65.0,60.0
20160106041500,885.6,805.24,90.9259,63,53.1,65.6,65.0,60.0
20160106044500,885.6,952.84,107.5926,1,54.3,65.1,65.0,60.0
20160106050000,885.6,0.0,0.0,0,53.1,64.4,65.0,60.0
20160106051500,885.6,0.0,0.0,0,55.1,64.3,65.0,60.0
20160106053000,885.6,0.0,0.0,0,56.3,64.2,65.0,60.0
20160106054500,885.6,0.0,0.0,0,57.1,64.3,65.0,60.0
20160106060000,885.6,0.0,0.0,0,57.1,64.4,65.0,60.0
20160106061500,885.6,0.0,0.0,0,58.3,64.5,65.0,60.0
20160106063000,885.6,0.0,0.0,0,58.3,64.6,65.0,60.0
20160106064500,885.6,0.0,0.0,0,58.3,64.7,65.0,60.0
20160106070000,885.6,0.0,0.0,1,59.1,64.8,65.0,60.0
20160106071500,885.6,0.0,0.0,0,59.1,64.7,65.0,60.0
20160106073000,885.6,0.0,0.0,0,59.1,64.6,65.0,60.0
20160106074500,885.6,0.0,0.0,0,59.1,64.4,65.0,60.0
20160106080000,885.6,0.0,0.0,0,59.1,64.3,65.0,60.0
20160106081500,885.6,0.0,0.0,0,59.1,64.3,65.0,60.0
20160106083000,885.6,0.0,0.0,0,59.1,64.3,65.0,60.0
20160106084500,885.6,0.0,0.0,0,59.9,64.5,65.0,60.0
20160106090000,885.6,0.0,0.0,1,59.9,64.7,65.0,60.0
20160106091500,885.6,0.0,0.0,2,60.7,64.9,65.0,60.0
20160106093000,885.6,0.0,0.0,2,60.7,65.2,65.0,60.0
20160106094500,885.6,0.0,0.0,9,61.5,65.6,65.0,60.0
20160106100000,885.6,319.8,36.1111,40,56.3,66.0,65.0,60.0
20160106101500,885.6,541.2,61.1111,50,56.3,66.2,65.0,60.0
20160106103000,885.6,872.48,98.5185,66,54.6,66.6,65.0,60.0
20160106104500,885.6,872.48,98.5185,66,55.2,66.7,65.0,60.0
20160106110000,885.6,872.48,98.5185,66,54.3,67.1,65.0,60.0
20160106111500,885.6,861.0,97.2222,66,54.3,67.4,65.0,60.0
20160106113000,885.6,872.48,98.5185,66,55.5,67.9,65.0,60.0
20160106114500,885.6,872.48,98.5185,66,54.7,68.4,65.0,60.0
20160106120000,885.6,872.48,98.5185,66,54.7,68.9,65.0,60.0
20160106121500,885.6,861.0,97.2222,66,55.4,69.5,65.0,60.0
20160106123000,885.6,872.48,98.5185,66,55.4,70.0,65.0,60.0
20160106124500,885.6,872.48,98.5185,66,55.4,70.5,65.0,60.0
20160106130000,885.6,861.0,97.2222,66,55.4,71.0,65.0,60.0
20160106131500,885.6,872.48,98.5185,66,55.4,71.5,65.0,60.0
20160106133000,885.6,882.32,99.6296,67,54.7,72.0,65.0,60.0
20160106134500,885.6,882.32,99.6296,67,55.6,72.5,65.0,60.0
20160106140000,885.6,882.32,99.6296,67,54.7,72.9,65.0,60.0
20160106141500,885.6,882.32,99.6296,67,54.7,73.2,65.0,60.0
20160106143000,885.6,872.48,98.5185,67,54.7,73.4,65.0,60.0
20160106144500,885.6,882.32,99.6296,67,55.5,73.3,65.0,60.0
20160106150000,885.6,882.32,99.6296,67,55.5,73.2,65.0,60.0
20160106151500,885.6,882.32,99.6296,67,55.5,73.2,65.0,60.0
20160106153000,885.6,882.32,99.6296,67,55.5,73.2,65.0,60.0
20160106154500,885.6,882.32,99.6296,67,55.5,73.2,65.0,60.0
20160106160000,885.6,882.32,99.6296,67,55.5,73.2,65.0,60.0
20160106161500,885.6,882.32,99.6296,67,54.3,73.2,65.0,60.0
20160106163000,885.6,882.32,99.6296,67,55.6,73.3,65.0,60.0
20160106164500,885.6,893.8,100.9259,67,54.7,73.2,65.0,60.0
20160106170000,885.6,882.32,99.6296,67,54.7,73.1,65.0,60.0
20160106171500,885.6,882.32,99.6296,67,54.7,72.8,65.0,60.0
20160106173000,885.6,893.8,100.9259,67,54.7,72.5,65.0,60.0
20160106174500,885.6,893.8,100.9259,67,54.7,72.2,65.0,60.0
20160106180000,885.6,893.8,100.9259,67,54.7,71.8,65.0,60.0
20160106181500,885.6,893.8,100.9259,67,54.7,71.6,65.0,60.0
20160106183000,885.6,893.8,100.9259,67,54.7,71.2,65.0,60.0
20160106184500,885.6,893.8,100.9259,67,54.7,70.9,65.0,60.0
20160106190000,885.6,893.8,100.9259,67,54.7,70.7,65.0,60.0
20160106191500,885.6,893.8,100.9259,67,54.7,70.3,65.0,60.0
20160106193000,885.6,893.8,100.9259,67,54.7,70.1,65.0,60.0
20160106194500,885.6,893.8,100.9259,67,54.7,69.9,65.0,60.0
20160106200000,885.6,893.8,100.9259,67,54.7,69.7,65.0,60.0
20160106201500,885.6,893.8,100.9259,67,54.7,69.3,65.0,60.0
20160106203000,885.6,893.8,100.9259,67,54.7,68.9,65.0,60.0
20160106204500,885.6,893.8,100.9259,67,54.7,68.4,65.0,60.0
20160106210000,885.6,893.8,100.9259,67,54.7,68.1,65.0,60.0
20160106211500,885.6,893.8,100.9259,67,54.7,67.7,65.0,60.0
20160106213000,885.6,893.8,100.9259,67,54.7,67.4,65.0,60.0
20160106214500,885.6,893.8,100.9259,67,54.7,67.2,65.0,60.0
20160106220000,885.6,893.8,100.9259,67,54.7,66.9,65.0,60.0
20160106221500,885.6,893.8,100.9259,66,54.7,66.8,65.0,60.0
20160106223000,885.6,893.8,100.9259,66,54.7,66.8,65.0,60.0
20160106224500,885.6,893.8,100.9259,66,54.7,66.7,65.0,60.0
20160106230000,885.6,893.8,100.9259,66,54.7,66.7,65.0,60.0
20160106231500,885.6,893.8,100.9259,66,54.7,66.6,65.0,60.0
20160106233000,885.6,893.8,100.9259,66,53.9,66.4,65.0,60.0
20160106234500,885.6,882.32,99.6296,66,54.5,66.4,65.0,60.0
20160107000000,885.6,893.8,100.9259,66,54.5,66.3,65.0,60.0
20160107001500,885.6,882.32,99.6296,66,54.5,66.3,65.0,60.0
20160107003000,885.6,882.32,99.6296,66,54.5,66.2,65.0,60.0
20160107004500,885.6,882.32,99.6296,66,54.5,66.2,65.0,60.0
20160107010000,885.6,893.8,100.9259,66,54.5,66.1,65.0,60.0
20160107011500,885.6,882.32,99.6296,66,54.5,66.1,65.0,60.0
20160107013000,885.6,893.8,100.9259,66,54.5,66.1,65.0,60.0
20160107014500,885.6,882.32,99.6296,66,54.5,66.1,65.0,60.0
20160107020000,885.6,893.8,100.9259,66,54.5,66.1,65.0,60.0
20160107021500,885.6,893.8,100.9259,66,54.5,66.0,65.0,60.0
20160107023000,885.6,882.32,99.6296,66,54.5,66.0,65.0,60.0
20160107024500,885.6,882.32,99.6296,66,54.5,66.0,65.0,60.0
20160107030000,885.6,882.32,99.6296,66,54.5,66.0,65.0,60.0
20160107031500,885.6,893.8,100.9259,66,54.5,66.0,65.0,60.0
20160107033000,885.6,893.8,100.9259,66,54.5,66.0,65.0,60.0
20160107034500,885.6,882.32,99.6296,66,54.5,66.0,65.0,60.0
20160107040000,885.6,882.32,99.6296,66,54.5,66.0,65.0,60.0
20160107041500,885.6,893.8,100.9259,66,54.5,66.0,65.0,60.0
20160107043000,885.6,882.32,99.6296,66,54.5,66.0,65.0,60.0
20160107044500,885.6,882.32,99.6296,66,54.5,66.0,65.0,60.0
20160107050000,885.6,893.8,100.9259,66,54.5,66.0,65.0,60.0
20160107051500,885.6,893.8,100.9259,66,54.5,65.9,65.0,60.0
20160107053000,885.6,882.32,99.6296,66,54.5,65.9,65.0,60.0
20160107054500,885.6,882.32,99.6296,66,54.5,66.0,65.0,60.0
20160107060000,885.6,882.32,99.6296,66,54.5,66.0,65.0,60.0
20160107061500,885.6,882.32,99.6296,66,54.5,66.0,65.0,60.0
20160107063000,885.6,882.32,99.6296,66,54.5,66.0,65.0,60.0
20160107064500,885.6,882.32,99.6296,66,54.5,65.8,65.0,60.0
20160107070000,885.6,893.8,100.9259,66,54.5,65.6,65.0,60.0
20160107071500,885.6,882.32,99.6296,66,54.5,65.5,65.0,60.0
20160107073000,885.6,872.48,98.5185,65,54.5,65.3,65.0,60.0
20160107074500,885.6,872.48,98.5185,65,54.5,65.3,65.0,60.0
20160107080000,885.6,882.32,99.6296,65,54.5,65.3,65.0,60.0
20160107081500,885.6,872.48,98.5185,65,53.9,65.3,65.0,60.0
20160107083000,885.6,872.48,98.5185,65,53.9,65.2,65.0,60.0
20160107084500,885.6,872.48,98.5185,65,53.9,65.1,65.0,60.0
20160107090000,885.6,872.48,98.5185,65,54.7,65.1,65.0,60.0
20160107091500,885.6,861.0,97.2222,65,54.7,65.1,65.0,60.0
20160107093000,885.6,861.0,97.2222,65,54.7,65.1,65.0,60.0
20160107094500,885.6,350.96,39.6296,75,55.5,64.7,65.0,60.0
20160107100000,885.6,839.68,94.8148,54,54.3,65.0,65.0,60.0
20160107101500,885.6,849.52,95.9259,54,54.3,65.1,65.0,60.0
20160107103000,885.6,849.52,95.9259,54,54.3,65.1,65.0,60.0
20160107104500,885.6,849.52,95.9259,54,54.3,65.3,65.0,60.0
20160107110000,885.6,882.32,99.6296,56,54.3,65.5,65.0,60.0
20160107111500,885.6,872.48,98.5185,56,54.3,65.5,65.0,60.0
20160107113000,885.6,861.0,97.2222,58,54.3,65.6,65.0,60.0
20160107114500,885.6,893.8,100.9259,58,54.3,65.8,65.0,60.0
20160107120000,885.6,893.8,100.9259,58,54.3,65.8,65.0,60.0
20160107121500,885.6,893.8,100.9259,57,54.3,65.9,65.0,60.0
20160107123000,885.6,893.8,100.9259,57,54.3,66.0,65.0,60.0
20160107124500,885.6,893.8,100.9259,57,55.1,66.2,65.0,60.0
20160107130000,885.6,893.8,100.9259,57,55.1,66.4,65.0,60.0
20160107131500,885.6,893.8,100.9259,57,55.1,66.7,65.0,60.0
20160107133000,885.6,893.8,100.9259,57,55.1,67.2,65.0,60.0
20160107134500,885.6,893.8,100.9259,57,55.1,67.6,65.0,60.0
20160107140000,885.6,893.8,100.9259,57,55.1,68.0,65.0,60.0
20160107141500,885.6,893.8,100.9259,57,55.1,68.4,65.0,60.0
20160107143000,885.6,893.8,100.9259,57,55.1,68.7,65.0,60.0
20160107144500,885.6,893.8,100.9259,57,55.1,69.1,65.0,60.0
20160107150000,885.6,893.8,100.9259,57,55.1,69.3,65.0,60.0
20160107151500,885.6,893.8,100.9259,57,55.1,69.5,65.0,60.0
20160107153000,885.6,893.8,100.9259,57,55.1,69.6,65.0,60.0
20160107154500,885.6,893.8,100.9259,57,55.1,69.6,65.0,60.0
20160107160000,885.6,893.8,100.9259,57,54.3,69.6,65.0,60.0
20160107161500,885.6,893.8,100.9259,57,54.3,69.6,65.0,60.0
20160107163000,885.6,893.8,100.9259,57,54.3,69.5,65.0,60.0
20160107164500,885.6,893.8,100.9259,57,54.3,69.3,65.0,60.0
20160107170000,885.6,893.8,100.9259,57,54.3,69.2,65.0,60.0
20160107171500,885.6,893.8,100.9259,57,54.3,69.2,65.0,60.0
20160107173000,885.6,893.8,100.9259,57,54.3,69.1,65.0,60.0
20160107174500,885.6,893.8,100.9259,57,54.3,69.0,65.0,60.0
20160107180000,885.6,893.8,100.9259,57,54.3,68.8,65.0,60.0
20160107181500,885.6,893.8,100.9259,57,54.3,68.7,65.0,60.0
20160107183000,885.6,893.8,100.9259,57,54.3,68.6,65.0,60.0
20160107184500,885.6,893.8,100.9259,57,54.3,68.4,65.0,60.0
20160107190000,885.6,893.8,100.9259,57,54.3,68.2,65.0,60.0
20160107191500,885.6,893.8,100.9259,57,54.3,68.1,65.0,60.0
20160107193000,885.6,893.8,100.9259,57,54.3,67.9,65.0,60.0
20160107194500,885.6,893.8,100.9259,57,54.3,67.8,65.0,60.0
20160107200000,885.6,893.8,100.9259,57,54.3,67.7,65.0,60.0
20160107201500,885.6,893.8,100.9259,57,54.3,67.6,65.0,60.0
20160107203000,885.6,893.8,100.9259,57,54.3,67.4,65.0,60.0
20160107204500,885.6,893.8,100.9259,57,54.3,67.3,65.0,60.0
20160107210000,885.6,893.8,100.9259,57,54.3,67.3,65.0,60.0
20160107211500,885.6,882.32,99.6296,56,54.3,67.2,65.0,60.0
20160107213000,885.6,893.8,100.9259,56,54.3,67.1,65.0,60.0
20160107214500,885.6,893.8,100.9259,56,54.3,67.0,65.0,60.0
20160107220000,885.6,893.8,100.9259,56,54.3,66.9,65.0,60.0
20160107221500,885.6,882.32,99.6296,56,54.3,66.8,65.0,60.0
20160107223000,885.6,893.8,100.9259,56,54.3,66.7,65.0,60.0
20160107224500,885.6,893.8,100.9259,56,54.3,66.7,65.0,60.0
20160107230000,885.6,893.8,100.9259,56,54.3,66.6,65.0,60.0
20160107231500,885.6,893.8,100.9259,56,54.3,66.4,65.0,60.0
20160107233000,885.6,882.32,99.6296,56,54.3,66.0,65.0,60.0
20160107234500,885.6,849.52,95.9259,54,54.3,65.2,65.0,60.0
20160108000000,885.6,792.12,89.4444,52,54.3,64.6,65.0,60.0
20160108001500,885.6,562.52,63.5185,42,54.3,64.0,65.0,60.0
20160108003000,885.6,249.28,28.1481,28,54.3,63.5,65.0,60.0
20160108004500,885.6,0.0,0.0,0,55.7,63.1,65.0,60.0
20160108010000,885.6,0.0,0.0,0,57.1,62.8,65.0,60.0
20160108011500,885.6,0.0,0.0,0,57.9,62.6,65.0,60.0
20160108013000,885.6,0.0,0.0,0,57.9,62.3,65.0,60.0
20160108014500,885.6,0.0,0.0,0,58.7,62.1,65.0,60.0
20160108020000,885.6,0.0,0.0,0,58.7,61.9,65.0,60.0
20160108021500,885.6,0.0,0.0,0,58.7,61.7,65.0,60.0
20160108023000,885.6,0.0,0.0,0,58.7,61.6,65.0,60.0
20160108024500,885.6,0.0,0.0,0,58.7,61.5,65.0,60.0
20160108030000,885.6,0.0,0.0,0,58.7,61.3,65.0,60.0
20160108031500,885.6,0.0,0.0,0,58.7,61.2,65.0,60.0
20160108033000,885.6,0.0,0.0,0,58.7,61.0,65.0,60.0
20160108034500,885.6,0.0,0.0,0,58.7,60.9,65.0,60.0
20160108040000,885.6,0.0,0.0,0,58.7,60.8,65.0,60.0
20160108041500,885.6,0.0,0.0,0,58.7,60.8,65.0,60.0
20160108043000,885.6,0.0,0.0,0,58.7,60.6,65.0,60.0
20160108044500,885.6,0.0,0.0,0,58.7,60.5,65.0,60.0
20160108050000,885.6,0.0,0.0,0,58.7,60.2,65.0,60.0
20160108051500,885.6,0.0,0.0,0,58.7,60.2,65.0,60.0
20160108053000,885.6,0.0,0.0,0,58.7,60.2,65.0,60.0
20160108054500,885.6,0.0,0.0,0,58.7,60.1,65.0,60.0
20160108060000,885.6,0.0,0.0,0,58.7,59.7,65.0,60.0
20160108061500,885.6,0.0,0.0,0,58.7,59.7,65.0,60.0
20160108063000,885.6,0.0,0.0,0,58.7,60.2,65.0,60.0
20160108064500,885.6,0.0,0.0,0,58.7,61.5,65.0,60.0
20160108070000,885.6,0.0,0.0,2,58.7,62.8,65.0,60.0
20160108071500,885.6,0.0,0.0,0,58.7,63.6,65.0,60.0
20160108073000,885.6,0.0,0.0,1,59.5,64.2,65.0,60.0
20160108074500,885.6,0.0,0.0,1,59.5,64.6,65.0,60.0
20160108080000,885.6,0.0,0.0,3,59.5,64.8,65.0,60.0
20160108081500,885.6,0.0,0.0,3,59.5,65.2,65.0,60.0
20160108083000,885.6,0.0,0.0,5,60.3,65.3,65.0,60.0
20160108084500,885.6,0.0,0.0,7,60.3,65.4,65.0,60.0
20160108090000,885.6,236.16,26.6667,28,55.6,65.7,65.0,60.0
20160108091500,885.6,370.64,41.8519,35,54.7,65.8,65.0,60.0
20160108093000,885.6,559.24,63.1481,43,54.7,66.0,65.0,60.0
20160108094500,885.6,757.68,85.5556,53,54.7,66.1,65.0,60.0
20160108100000,885.6,872.48,98.5185,58,54.7,66.2,65.0,60.0
20160108101500,885.6,872.48,98.5185,59,54.7,66.2,65.0,60.0
20160108103000,885.6,882.32,99.6296,59,54.7,66.2,65.0,60.0
20160108104500,885.6,872.48,98.5185,59,54.7,66.4,65.0,60.0
20160108110000,885.6,872.48,98.5185,59,54.7,66.5,65.0,60.0
20160108111500,885.6,872.48,98.5185,59,54.7,66.6,65.0,60.0
20160108113000,885.6,872.48,98.5185,59,54.7,66.7,65.0,60.0
20160108114500,885.6,872.48,98.5185,59,54.7,66.9,65.0,60.0
20160108120000,885.6,872.48,98.5185,59,54.7,67.0,65.0,60.0
20160108121500,885.6,882.32,99.6296,59,54.7,67.3,65.0,60.0
20160108123000,885.6,872.48,98.5185,59,54.7,67.6,65.0,60.0
20160108124500,885.6,872.48,98.5185,59,54.7,68.0,65.0,60.0
20160108130000,885.6,861.0,97.2222,59,55.3,68.6,65.0,60.0
20160108131500,885.6,872.48,98.5185,59,55.3,69.3,65.0,60.0
20160108133000,885.6,882.32,99.6296,59,54.7,70.0,65.0,60.0
20160108134500,885.6,861.0,97.2222,59,54.7,70.2,65.0,60.0
20160108140000,885.6,872.48,98.5185,59,54.7,70.2,65.0,60.0
20160108141500,885.6,872.48,98.5185,59,54.7,70.2,65.0,60.0
20160108143000,885.6,872.48,98.5185,59,54.7,70.2,65.0,60.0
20160108144500,885.6,872.48,98.5185,59,54.7,70.3,65.0,60.0
20160108150000,885.6,872.48,98.5185,59,54.7,70.4,65.0,60.0
20160108151500,885.6,872.48,98.5185,59,54.7,70.7,65.0,60.0
20160108153000,885.6,882.32,99.6296,59,54.7,70.9,65.0,60.0
20160108154500,885.6,872.48,98.5185,59,54.7,71.1,65.0,60.0
20160108160000,885.6,882.32,99.6296,59,54.7,71.2,65.0,60.0
20160108161500,885.6,893.8,100.9259,59,54.7,71.3,65.0,60.0
20160108163000,885.6,893.8,100.9259,59,54.7,71.2,65.0,60.0
20160108164500,885.6,893.8,100.9259,59,54.7,71.2,65.0,60.0
20160108170000,885.6,893.8,100.9259,59,54.7,71.0,65.0,60.0
20160108171500,885.6,893.8,100.9259,59,54.7,70.8,65.0,60.0
20160108173000,885.6,893.8,100.9259,59,54.7,70.6,65.0,60.0
20160108174500,885.6,893.8,100.9259,59,54.7,70.2,65.0,60.0
20160108180000,885.6,893.8,100.9259,59,54.7,69.7,65.0,60.0
20160108181500,885.6,893.8,100.9259,59,54.7,69.4,65.0,60.0
20160108183000,885.6,893.8,100.9259,59,54.7,69.2,65.0,60.0
20160108184500,885.6,893.8,100.9259,59,54.7,69.1,65.0,60.0
20160108190000,885.6,913.48,103.1481,59,54.7,68.9,65.0,60.0
20160108191500,885.6,902.0,101.8519,59,54.7,68.7,65.0,60.0
20160108193000,885.6,902.0,101.8519,59,54.7,68.6,65.0,60.0
20160108194500,885.6,902.0,101.8519,58,54.7,68.3,65.0,60.0
