PropertyTimestampInNumber,CoolOutputPercent,MixedAirTemp,OutdoorAirDamperMinPositionActive,OutdoorAirDamperOutput,OutdoorAirEnthalpyReference,SpaceRelativeHumidityActive,SupplyAirPress,SupplyAirTemp,SupplyAirTempSetpoint,SupplyFanSpeedOutput
20161013111500,28.35,79.866791,62.882462,62.880001,35.484869,46.136292,1.497391,53.872189,55.0,62.650002
20161013113000,16.58,79.506752,62.882462,62.880001,36.436189,45.342842,1.441188,54.898293,55.0,62.650002
20161013114500,23.77,80.334839,62.882462,62.880001,35.965034,45.922668,1.465275,55.150314,55.0,62.650002
20161013120000,12.62,80.892891,62.882462,62.880001,36.268229,45.64801,1.417102,53.512154,55.0,62.650002
20161013121500,9.54,80.334839,62.882462,62.880001,36.268229,45.007149,1.429145,55.348335,55.0,62.650002
20161013123000,20.02,80.982895,62.882462,62.880001,35.517288,44.793526,1.465275,52.396042,55.0,62.650002
20161013124500,25.049999,81.25293,62.882462,62.880001,34.604813,44.61042,1.489362,54.412243,55.0,62.650002
20161013130000,37.830002,81.162918,62.882462,62.880001,35.195597,45.159737,1.477318,54.502251,55.0,62.650002
20161013131500,33.244999,81.25293,62.882462,62.880001,35.195597,44.701973,1.473304,55.312332,55.0,62.650002
20161013133000,12.09,81.810989,62.882462,62.880001,35.975523,44.976631,1.501405,55.348335,55.0,62.650002
20161013134500,49.485001,82.459045,62.882462,62.880001,35.948816,45.220772,1.489362,55.47435,55.0,62.650002
20161013140000,34.720001,81.342941,62.882462,62.880001,36.69974,44.427315,1.485347,54.448246,55.0,62.650002
20161013141500,22.594999,81.25293,62.882462,62.880001,,44.244209,1.481333,54.160217,55.0,62.650002
20161013143000,10.28,81.342941,62.882462,62.880001,36.19178,44.579903,1.501405,55.186317,55.0,62.650002
20161013144500,54.105,82.171021,62.882462,62.880001,36.31741,45.037666,1.513448,55.348335,55.0,62.650002
20161013150000,18.030001,81.25293,62.882462,62.880001,36.167453,44.213692,1.533521,54.448246,55.0,62.650002
20161013151500,13.805,81.342941,62.882462,62.880001,36.059979,44.335762,1.585708,55.348335,55.0,62.650002
20161013153000,34.494999,81.900993,63.386913,63.384998,35.576346,45.129219,1.589723,54.160217,55.0,62.110001
20161013154500,10.33,81.720978,63.386913,63.384998,35.9378,45.007149,1.565636,55.402344,55.0,62.110001
20161013160000,24.205,81.25293,63.386913,63.384998,35.69606,45.159737,1.553593,55.726372,55.0,62.110001
20161013161500,23.195,80.514854,63.386913,63.384998,35.802548,44.518867,1.561622,55.798382,55.0,62.110001
20161013163000,31.715,81.720978,63.386913,63.384998,35.650619,44.732491,1.573665,54.448246,55.0,62.110001
20161013164500,23.74,80.244827,63.386913,63.384998,35.642816,44.396797,1.565636,55.798382,55.0,62.110001
20161013170000,9.28,80.424843,63.386913,63.384998,35.536328,44.244209,1.561622,55.240326,55.0,62.110001
20161013171500,27.299999,80.154816,63.386913,63.384998,35.536328,45.098701,1.561622,55.150314,55.0,62.110001
20161013173000,27.299999,79.596764,63.386913,63.384998,34.92188,44.671455,1.565636,55.150314,55.0,62.110001
20161013174500,55.634998,79.038704,63.386913,63.384998,34.964856,44.518867,1.565636,55.312332,55.0,62.110001
20161013180000,51.91,78.768677,63.386913,63.384998,35.200187,45.251289,1.561622,54.286232,55.0,62.110001
20161013181500,21.280001,78.120621,63.386913,63.384998,35.200187,45.068184,1.573665,53.836185,55.0,62.110001
20161013183000,10.47,77.292526,63.386913,63.384998,34.25667,44.36628,1.57768,55.348335,55.0,62.110001
20161013184500,15.62,76.464447,63.386913,63.384998,34.112306,44.36628,1.517463,56.086411,55.0,62.110001
20161013190000,21.92,75.924393,63.386913,63.384998,33.850608,44.335762,1.497391,55.690369,55.0,62.110001
20161013191500,28.415001,75.276337,63.386913,63.384998,33.412994,44.885078,1.509434,53.926193,55.0,62.110001
20161013193000,29.68,74.898293,63.386913,63.384998,33.23905,45.434395,1.497391,55.510353,55.0,62.110001
20161013194500,26.129999,74.358238,63.386913,63.384998,33.158861,44.854561,1.513448,54.37624,55.0,62.110001
20161013200000,7.49,73.89019,63.386913,63.384998,32.966676,45.068184,1.553593,54.9883,55.0,62.110001
20161013201500,7.49,73.530151,63.386913,63.384998,32.62076,45.586983,1.521477,55.114311,55.0,62.110001
20161013203000,7.49,72.882088,63.386913,63.384998,32.50244,45.709045,1.521477,55.024303,55.0,62.110001
20161013204500,7.49,72.792084,63.386913,63.384998,32.289056,45.678528,1.557607,54.9883,55.0,62.110001
20161013210000,7.49,71.783981,63.386913,63.384998,32.06877,45.709045,1.557607,54.790279,55.0,62.110001
20161013211500,7.49,71.873993,63.386913,63.384998,32.06877,45.709045,1.557607,54.790279,55.0,62.110001
20161013213000,7.49,70.775879,63.386913,63.384998,31.902221,45.64801,1.553593,54.826286,55.0,62.110001
20161013214500,6.72,70.775879,63.386913,63.384998,31.599026,45.831116,1.54155,55.186317,55.0,62.110001
20161013220000,6.72,71.603958,63.386913,63.384998,31.053275,46.227844,1.54155,55.150314,55.0,62.110001
20161013221500,6.72,70.775879,63.386913,63.384998,,46.258362,1.54155,54.9883,55.0,62.110001
20161013223000,6.72,70.235825,63.386913,63.384998,31.364698,46.227844,1.54155,55.024303,55.0,62.110001
20161013224500,6.72,69.857788,63.386913,63.384998,,46.471985,1.537535,55.024303,55.0,62.110001
20161013230000,6.72,69.767776,63.386913,63.384998,31.296256,46.502502,1.533521,55.186317,55.0,62.110001
20161013231500,6.72,69.9478,63.386913,63.384998,,46.685608,1.521477,55.186317,55.0,62.110001
20161013233000,8.585,69.047707,63.386913,63.384998,31.21163,46.563538,1.521477,54.826286,55.0,62.110001
20161013234500,8.585,69.227722,63.386913,63.384998,31.08345,46.65509,1.513448,55.024303,55.0,62.110001
20161014000000,8.585,69.137711,63.386913,63.384998,30.95527,46.471985,1.521477,55.024303,55.0,62.110001
20161014001500,8.585,68.489655,63.386913,63.384998,30.95527,46.166809,1.433159,54.862289,55.0,62.110001
20161014003000,8.585,68.489655,63.386913,63.384998,31.026024,46.746643,1.433159,54.826286,55.0,62.110001
20161014004500,8.585,68.129616,63.386913,63.384998,30.894886,46.471985,1.437174,54.664268,55.0,62.110001
20161014010000,8.585,68.039612,63.386913,63.384998,31.067028,46.594055,1.433159,54.610264,55.0,62.110001
20161014011500,24.34,67.751579,63.386913,63.384998,31.067028,47.082336,1.453232,53.710175,55.0,62.110001
20161014013000,44.735001,67.9496,63.386913,63.384998,30.906395,47.051819,1.445203,54.502251,55.0,62.110001
20161014014500,22.23,67.661568,63.386913,63.384998,31.076072,46.380432,1.445203,55.798382,55.0,62.110001
20161014020000,44.110001,67.031502,63.386913,63.384998,30.941976,46.65509,1.457246,54.664268,55.0,62.110001
20161014021500,44.110001,67.031502,63.386913,63.384998,30.941976,46.166809,1.505419,54.826286,55.0,62.110001
20161014023000,42.57,66.941498,63.386913,63.384998,30.3074,46.441467,1.505419,54.502251,55.0,62.110001
20161014024500,3.385,66.761475,63.386913,63.384998,30.17429,46.166809,1.513448,55.150314,55.0,62.110001
20161014030000,3.385,66.563461,63.386913,63.384998,29.679726,46.349915,1.521477,54.898293,55.0,62.110001
20161014031500,3.385,66.761475,63.386913,63.384998,29.679726,46.258362,1.517463,55.150314,55.0,62.110001
20161014033000,3.385,66.941498,63.386913,63.384998,29.575295,46.197327,1.521477,55.312332,55.0,62.110001
20161014034500,4.185,67.031502,63.386913,63.384998,29.442185,46.319397,1.517463,55.510353,55.0,62.110001
20161014040000,8.19,66.293427,63.386913,63.384998,29.085168,46.41095,1.521477,55.114311,55.0,62.110001
20161014041500,8.19,66.203423,63.386913,63.384998,29.085168,45.831116,1.525492,54.574257,55.0,62.110001
20161014043000,8.19,66.293427,63.386913,63.384998,29.13168,45.617493,1.533521,54.736275,55.0,62.110001
20161014044500,8.19,65.483353,63.386913,63.384998,28.622734,46.166809,1.525492,54.664268,55.0,62.110001
20161014050000,8.19,65.573357,63.386913,63.384998,28.814273,45.770081,1.525492,54.790279,55.0,62.110001
20161014051500,0.0,66.203423,63.386913,63.384998,28.814273,45.770081,1.521477,55.186317,55.0,62.110001
20161014053000,0.0,65.843384,63.386913,63.384998,29.923948,45.861633,1.525492,54.664268,55.0,62.110001
20161014054500,0.0,66.383438,63.386913,63.384998,29.90858,46.197327,1.521477,55.348335,55.0,62.110001
20161014060000,0.0,66.203423,63.386913,63.384998,28.79644,46.166809,1.525492,55.186317,55.0,62.110001
20161014061500,0.0,65.933395,63.386913,63.384998,28.79644,46.105774,1.501405,55.024303,55.0,62.110001
20161014063000,0.0,65.933395,63.386913,63.384998,28.679191,45.800598,1.489362,54.862289,55.0,62.110001
20161014064500,0.0,65.933395,63.386913,63.384998,28.476568,46.105774,1.413087,55.024303,55.0,62.110001
20161014070000,21.370001,66.293427,62.874561,62.875,28.193008,46.166809,1.445203,55.348335,55.0,62.66
20161014071500,45.02,66.563461,62.874561,62.875,28.193008,46.868713,1.449217,54.538254,55.0,62.66
20161014073000,4.995,66.293427,62.874561,62.875,28.206404,48.058891,1.453232,54.862289,55.0,62.66
20161014074500,37.68,67.301529,62.874561,62.875,28.638442,47.723206,1.413087,54.088211,55.0,62.66
20161014080000,32.360001,68.039612,62.874561,62.875,28.935398,47.021301,1.437174,55.798382,55.0,62.66
20161014081500,13.95,68.759674,62.874561,62.875,,46.105774,1.437174,55.690369,55.0,62.66
20161014083000,10.32,69.317734,62.874561,62.875,,45.953186,1.433159,55.564358,55.0,62.66
20161014084500,14.8,70.505852,62.377163,62.375,,46.166809,1.461261,54.088211,55.0,63.195
20161014090000,37.82,70.685867,62.377163,62.375,,47.051819,1.525492,53.512154,55.0,63.195
20161014091500,10.77,72.072006,62.377163,62.375,32.746135,46.197327,1.517463,55.114311,55.0,63.195
20161014093000,32.509998,73.530151,62.377163,62.375,,46.319397,1.521477,56.176422,55.0,63.195
20161014094500,14.23,74.628265,62.377163,62.375,34.519779,46.166809,1.517463,55.690369,55.0,63.195
20161014100000,10.175,75.546356,62.377163,62.375,34.519779,52.056686,1.525492,54.9883,55.0,63.195
20161014101500,35.139999,75.186325,62.377163,62.375,34.86068,50.713913,1.533521,55.348335,55.0,63.195
20161014103000,48.189999,76.104416,62.377163,62.375,35.148507,48.058891,1.533521,54.700272,55.0,63.195
20161014104500,35.285,76.374435,62.377163,62.375,35.770996,46.53302,1.545564,54.502251,55.0,63.195
20161014110000,24.275,76.19442,62.377163,62.375,35.955616,46.105774,1.549578,54.502251,55.0,63.195
20161014111500,11.32,77.112518,62.377163,62.375,,46.166809,1.549578,54.502251,55.0,63.195
20161014113000,11.32,77.202522,62.377163,62.375,35.497024,46.349915,1.429145,54.9883,55.0,63.195
20161014114500,11.32,77.382538,62.377163,62.375,35.747468,46.197327,1.437174,54.862289,55.0,63.195
20161014120000,11.32,78.768677,62.377163,62.375,36.111625,46.136292,1.413087,55.150314,55.0,63.195
20161014121500,14.16,80.154816,62.377163,62.375,35.235462,46.136292,1.421116,55.402344,55.0,63.195
20161014123000,32.044998,79.956802,62.377163,62.375,35.05329,45.953186,1.413087,55.636368,55.0,63.195
20161014124500,46.369999,80.514854,62.377163,62.375,35.211458,45.983704,1.445203,54.862289,55.0,63.195
20161014130000,12.72,81.720978,62.377163,62.375,35.696978,45.220772,1.441188,55.114311,55.0,63.195
20161014131500,12.72,81.990997,62.377163,62.375,,45.861633,1.481333,55.348335,55.0,63.195
20161014133000,12.72,80.604858,62.377163,62.375,35.696978,45.281807,1.481333,54.826286,55.0,63.195
20161014134500,12.72,80.244827,62.377163,62.375,,45.251289,1.489362,54.538254,55.0,63.195
20161014140000,12.72,81.25293,62.377163,62.375,36.588322,44.885078,1.505419,54.826286,55.0,63.195
20161014141500,12.72,82.081009,62.377163,62.375,36.588322,47.051819,1.565636,54.952297,55.0,63.195
20161014143000,12.72,81.720978,62.377163,62.375,36.666624,46.258362,1.561622,54.790279,55.0,63.195
20161014144500,46.349998,82.819084,62.377163,62.375,36.72184,46.166809,1.585708,54.448246,55.0,63.195
20161014150000,23.004999,80.69487,62.377163,62.375,36.42587,46.166809,1.573665,55.690369,55.0,63.195
20161014151500,48.450001,80.802887,62.377163,62.375,36.15472,45.434395,1.573665,55.312332,55.0,63.195
20161014153000,48.450001,80.244827,62.377163,62.375,36.19178,45.159737,1.581694,54.826286,55.0,63.195
20161014154500,48.450001,80.892891,62.377163,62.375,,46.990784,1.569651,54.9883,55.0,63.195
20161014160000,49.105,80.514854,62.377163,62.375,36.082334,47.051819,1.54155,55.402344,55.0,63.195
20161014161500,28.995001,80.334839,62.377163,62.375,36.082334,46.960266,1.505419,55.726372,55.0,63.195
20161014163000,46.509998,79.866791,62.377163,62.375,36.335328,46.563538,1.457246,54.538254,55.0,63.195
20161014164500,19.1,78.768677,62.377163,62.375,36.16968,46.380432,1.461261,54.214222,55.0,63.195
20161014170000,12.43,79.038704,62.377163,62.375,36.30058,45.861633,1.473304,55.186317,55.0,63.195
20161014171500,12.43,78.408646,62.377163,62.375,36.30058,47.5401,1.473304,55.150314,55.0,63.195
20161014173000,12.43,78.120621,62.377163,62.375,36.388997,47.692688,1.473304,55.348335,55.0,63.195
20161014174500,28.65,78.030609,62.377163,62.375,36.398942,47.479065,1.469289,55.510353,55.0,63.195
20161014180000,49.84,77.580559,62.377163,62.375,36.166246,47.845276,1.469289,55.024303,55.0,63.195
20161014181500,49.84,77.292526,62.377163,62.375,36.285807,47.295959,1.461261,55.024303,55.0,63.195
20161014183000,49.84,76.554459,62.377163,62.375,36.27899,49.249077,1.461261,55.150314,55.0,63.195
20161014184500,49.84,76.19442,62.377163,62.375,36.038406,47.997856,1.457246,54.700272,55.0,63.195
20161014190000,49.84,75.456345,62.377163,62.375,35.96381,47.692688,1.457246,54.538254,55.0,63.195
20161014191500,49.075001,75.096313,62.377163,62.375,35.96381,46.716125,1.497391,54.502251,55.0,63.195
20161014193000,11.6,75.366341,62.377163,62.375,35.739257,46.471985,1.501405,55.06031,55.0,63.195
20161014194500,49.575001,74.358238,62.377163,62.375,35.69793,48.943901,1.481333,54.826286,55.0,63.195
20161014200000,33.540001,73.89019,62.377163,62.375,35.56975,47.692688,1.489362,54.37624,55.0,63.195
20161014201500,12.01,74.088211,62.377163,62.375,35.56975,47.326477,1.481333,54.790279,55.0,63.195
20161014203000,38.455002,74.178223,62.377163,62.375,35.45891,48.669243,1.481333,52.522053,55.0,63.195
20161014204500,21.355,73.89019,62.377163,62.375,35.34314,47.204407,1.489362,54.898293,55.0,63.195
20161014210000,18.83,73.89019,62.377163,62.375,35.212988,46.65509,1.489362,55.150314,55.0,63.195
20161014211500,46.189999,74.088211,58.00919,58.009998,35.212988,49.615288,1.473304,55.186317,55.0,67.889999
20161014213000,46.189999,73.530151,58.00919,58.009998,35.156871,48.486137,1.54155,54.952297,55.0,67.889999
20161014214500,32.465,73.530151,58.00919,58.009998,,48.974419,1.489362,55.798382,55.0,67.889999
20161014220000,23.59,73.17012,58.00919,58.009998,34.960164,48.272514,1.537535,55.600361,55.0,67.889999
20161014221500,12.385,72.522057,58.453823,58.455002,,49.950981,1.417102,55.024303,55.0,67.410004
20161014223000,12.385,72.882088,58.453823,58.455002,,49.645805,1.437174,55.312332,55.0,67.410004
20161014224500,12.385,72.792084,58.453823,58.455002,,49.554253,1.433159,55.186317,55.0,67.410004
20161014230000,12.385,72.162018,58.453823,58.455002,,49.706841,1.485347,55.186317,55.0,67.410004
20161014231500,12.385,72.162018,58.453823,58.455002,,49.645805,1.54155,55.024303,55.0,67.410004
20161014233000,12.385,72.072006,58.453823,58.455002,,49.706841,1.529506,54.9883,55.0,67.410004
20161014234500,11.615,70.685867,58.453823,58.455002,,49.554253,1.54155,54.9883,55.0,67.410004
20161015000000,11.615,70.685867,58.453823,58.455002,,49.615288,1.521477,54.898293,55.0,67.410004
20161015001500,11.615,71.333939,58.958271,58.959999,,49.188042,1.573665,54.952297,55.0,66.870003
20161015003000,21.23,70.235825,58.958271,58.959999,33.020464,49.58477,1.581694,55.024303,55.0,66.870003
20161015004500,21.23,70.235825,59.462719,59.465,33.069356,49.157524,1.54155,55.06031,55.0,66.330002
20161015010000,21.23,69.9478,59.462719,59.465,33.069356,49.371147,1.513448,55.186317,55.0,66.330002
20161015011500,27.43,69.497757,60.110367,60.110001,33.252344,48.241997,1.453232,57.634563,55.0,65.629997
20161015013000,38.014999,69.227722,62.397842,62.400002,,48.089409,1.42513,57.022503,55.0,63.169998
20161015014500,47.915001,69.137711,61.522663,61.525002,32.980208,48.821831,1.429145,57.112511,55.0,64.114998
20161015020000,8.74,69.227722,61.522663,61.525002,33.092697,48.638725,1.409073,54.412243,55.0,64.114998
20161015021500,7.82,69.137711,61.522663,61.525002,,48.547173,1.401044,55.024303,55.0,64.114998
20161015023000,12.265,68.759674,60.647491,60.645,,50.164604,1.433159,55.636368,55.0,65.055
20161015024500,36.514999,68.759674,60.647491,60.645,32.191323,51.934616,1.465275,53.710175,55.0,65.055
20161015030000,33.424999,68.849686,60.647491,60.645,31.8136,53.27739,1.465275,54.37624,55.0,65.055
20161015031500,30.780001,68.66967,60.209904,60.209999,31.679504,51.751511,1.429145,53.764175,55.0,65.525002
20161015033000,34.23,68.489655,60.209904,60.209999,31.411312,51.812546,1.437174,54.052208,55.0,65.525002
20161015034500,8.29,68.759674,60.209904,60.209999,31.927738,50.958054,1.437174,54.052208,55.0,65.525002
20161015040000,9.47,69.227722,60.209904,60.209999,32.09988,50.591843,1.441188,55.024303,55.0,65.525002
20161015041500,9.49,68.849686,60.209904,60.209999,32.23792,51.171677,1.449217,54.862289,55.0,65.525002
20161015043000,30.885,68.759674,60.209904,60.209999,31.927738,53.185837,1.457246,55.348335,55.0,65.525002
20161015044500,32.849998,68.759674,60.209904,60.209999,32.03086,52.819626,1.469289,55.348335,55.0,65.525002
20161015050000,45.865002,68.489655,60.209904,60.209999,31.859211,51.782028,1.481333,54.502251,55.0,65.525002
20161015051500,33.650002,68.849686,60.209904,60.209999,31.279358,50.561325,1.481333,54.574257,55.0,65.525002
20161015053000,32.884998,68.849686,60.209904,60.209999,31.4787,50.347702,1.525492,54.502251,55.0,65.525002
20161015054500,37.169998,68.399643,60.209904,60.209999,31.437866,50.37822,1.54155,56.014404,55.0,65.525002
20161015060000,41.715,68.039612,60.209904,60.209999,,50.652878,1.545564,55.798382,55.0,65.525002
20161015061500,28.514999,68.66967,60.209904,60.209999,,50.37822,1.545564,55.726372,55.0,65.525002
20161015063000,46.584999,68.759674,60.209904,60.209999,,50.561325,1.549578,54.574257,55.0,65.525002
20161015064500,31.58,68.759674,60.209904,60.209999,31.604092,50.073051,1.549578,54.412243,55.0,65.525002
20161015070000,24.969999,69.137711,60.209904,60.209999,31.29884,49.737358,1.549578,54.502251,55.0,65.525002
20161015071500,24.969999,69.137711,60.209904,60.209999,30.99556,49.676323,1.545564,54.574257,55.0,65.525002
20161015073000,24.969999,69.227722,60.209904,60.209999,31.159814,49.889946,1.545564,54.790279,55.0,65.525002
20161015074500,24.969999,69.587761,60.209904,60.209999,31.159814,50.103569,1.54155,54.952297,55.0,65.525002
20161015080000,24.969999,70.505852,60.209904,60.209999,31.159814,50.317184,1.54155,55.348335,55.0,65.525002
