PropertyTimestampInNumber,CoolOutputPercent,OutdoorAirDamperMinPositionActive,OutdoorAirDamperOutput,OutdoorAirEnthalpyReference,SpaceRelativeHumidityActive,SpaceTemp,SupplyAirPress,SupplyAirPressSetpoint,SupplyAirTemp,SupplyAirTempSetpoint,SupplyFanSpeedOutput
20161019121500,45.139999,26.358074,26.360001,40.144824,54.52861,67.967598,1.324769,1.4,55.186317,55.0,90.684998
20161019123000,47.259998,26.358074,26.360001,40.739552,54.589645,67.967598,1.348856,1.4,55.240326,55.0,90.684998
20161019124500,47.259998,26.358074,26.360001,40.56486,54.589645,67.967598,1.376957,1.4,54.862289,55.0,90.684998
20161019130000,47.259998,26.358074,26.360001,39.98771,54.955849,67.967598,1.397029,1.4,54.610264,55.0,90.684998
20161019131500,44.674999,26.358074,26.360001,39.98771,54.559128,67.967598,1.405058,1.4,55.348335,55.0,90.684998
20161019133000,44.674999,26.358074,26.360001,39.75821,54.314987,68.129616,1.421116,1.4,54.862289,55.0,90.684998
20161019134500,44.674999,26.358074,26.360001,39.549994,54.28447,68.05761,1.429145,1.4,54.502251,55.0,90.684998
20161019140000,37.455002,26.358074,26.360001,39.269307,54.223434,68.003601,1.42513,1.4,54.700272,55.0,90.684998
20161019141500,39.965,26.358074,26.360001,39.269307,54.223434,68.003601,1.42513,1.4,55.510353,55.0,90.684998
20161019143000,43.849998,26.358074,26.360001,38.690185,54.589645,68.093613,1.421116,1.4,54.826286,55.0,90.684998
20161019144500,43.849998,26.358074,26.360001,38.93184,54.467575,68.165619,1.417102,1.4,54.826286,55.0,90.684998
20161019150000,43.849998,26.358074,26.360001,38.815407,54.192917,68.165619,1.433159,1.4,55.240326,55.0,90.684998
20161019151500,47.970001,26.358074,26.360001,38.815407,54.131882,68.165619,1.42513,1.4,55.240326,55.0,90.684998
20161019153000,50.66,26.358074,26.360001,39.69089,54.192917,68.25563,1.421116,1.4,55.024303,55.0,90.684998
20161019154500,32.310001,26.358074,26.360001,39.941504,54.253952,68.129616,1.429145,1.4,54.502251,55.0,90.684998
20161019160000,39.0,26.358074,26.360001,39.441517,54.192917,68.129616,1.42513,1.4,55.510353,55.0,90.684998
20161019161500,43.630001,26.358074,26.360001,39.441517,54.345505,68.129616,1.42513,1.4,55.312332,55.0,90.684998
20161019163000,43.630001,26.358074,26.360001,39.182624,54.559128,68.165619,1.421116,1.4,55.024303,55.0,90.684998
20161019164500,43.630001,26.358074,26.360001,39.655088,54.498093,68.165619,1.421116,1.4,54.862289,55.0,90.684998
20161019170000,43.630001,26.358074,26.360001,39.287718,54.559128,68.165619,1.429145,1.4,54.538254,55.0,90.684998
20161019171500,35.855,26.358074,26.360001,39.287718,54.437057,68.165619,1.429145,1.4,54.790279,55.0,90.684998
20161019173000,33.985001,26.358074,26.360001,38.566459,54.52861,68.25563,1.421116,1.4,54.790279,55.0,90.684998
20161019174500,32.115002,26.358074,26.360001,38.107476,54.52861,68.291626,1.429145,1.4,54.574257,55.0,90.684998
20161019180000,32.115002,26.358074,26.360001,38.270013,54.28447,68.291626,1.429145,1.4,54.9883,55.0,90.684998
20161019181500,32.115002,26.358074,26.360001,38.270013,54.376022,68.291626,1.421116,1.4,54.610264,55.0,90.684998
20161019183000,32.115002,26.358074,26.360001,38.28686,54.345505,68.291626,1.433159,1.4,54.952297,55.0,90.684998
20161019184500,32.115002,26.358074,26.360001,38.369276,54.192917,68.327637,1.421116,1.4,54.502251,55.0,90.684998
20161019190000,31.344999,26.358074,26.360001,38.24266,54.253952,68.327637,1.42513,1.4,54.736275,55.0,90.684998
20161019191500,31.344999,26.358074,26.360001,38.24266,54.162399,68.291626,1.429145,1.4,54.790279,55.0,90.684998
20161019193000,31.344999,26.358074,26.360001,38.041601,54.131882,68.327637,1.42513,1.4,54.826286,55.0,90.684998
20161019194500,31.344999,26.358074,26.360001,37.902575,54.162399,68.327637,1.429145,1.4,54.574257,55.0,90.684998
20161019200000,31.344999,26.358074,26.360001,38.044644,54.314987,68.327637,1.421116,1.4,54.826286,55.0,90.684998
20161019201500,31.344999,26.358074,26.360001,38.044644,54.040329,68.291626,1.429145,1.4,54.862289,55.0,90.684998
20161019203000,31.344999,26.358074,26.360001,38.044644,54.101364,68.327637,1.433159,1.4,54.826286,55.0,90.684998
20161019204500,31.344999,26.358074,26.360001,38.11465,54.009811,68.291626,1.429145,1.4,55.186317,55.0,90.684998
20161019210000,31.344999,26.358074,26.360001,37.902575,54.101364,68.291626,1.429145,1.4,54.952297,55.0,90.684998
20161019211500,30.025,26.358074,26.360001,37.902575,53.979294,68.291626,1.42513,1.4,54.502251,55.0,90.684998
20161019213000,30.025,26.358074,26.360001,38.044644,54.070847,68.291626,1.421116,1.4,55.06031,55.0,90.684998
20161019214500,30.025,26.358074,26.360001,37.904632,53.979294,68.327637,1.417102,1.4,54.9883,55.0,90.684998
20161019220000,30.025,26.358074,26.360001,37.76462,54.009811,68.327637,1.421116,1.4,54.952297,55.0,90.684998
20161019221500,30.025,26.358074,26.360001,37.76462,53.857224,68.327637,1.429145,1.4,54.538254,55.0,90.684998
20161019223000,30.025,26.358074,26.360001,37.207445,53.918259,68.327637,1.437174,1.4,54.502251,55.0,90.684998
20161019224500,27.605,26.358074,26.360001,37.207445,53.857224,68.291626,1.421116,1.4,54.538254,55.0,90.684998
20161019230000,27.605,26.358074,26.360001,37.134566,53.796188,68.291626,1.433159,1.4,54.826286,55.0,90.684998
20161019231500,27.605,26.358074,26.360001,37.134566,53.796188,68.25563,1.42513,1.4,54.862289,55.0,90.684998
20161019233000,100.0,26.358074,26.360001,36.644524,53.918259,68.165619,1.421116,1.4,59.074707,55.0,90.684998
20161019234500,61.5,26.358074,26.360001,36.504512,54.192917,68.291626,1.433159,1.4,53.188118,55.0,90.684998
20161020000000,26.965,26.358074,26.360001,36.224488,54.52861,68.327637,1.42513,1.4,54.664268,55.0,90.684998
20161020001500,26.965,26.358074,26.360001,36.224488,54.28447,68.327637,1.42513,1.4,54.502251,55.0,90.684998
20161020003000,100.0,26.358074,26.360001,36.01447,54.314987,68.25563,1.421116,1.4,57.760578,55.0,90.684998
20161020004500,47.985001,26.358074,26.360001,36.01447,54.437057,68.327637,1.429145,1.4,53.710175,55.0,90.684998
20161020010000,25.58,26.358074,26.360001,36.070757,54.498093,68.327637,1.429145,1.4,54.862289,55.0,90.684998
20161020011500,63.869999,26.358074,26.360001,36.070757,54.498093,68.165619,1.421116,1.4,57.706573,55.0,90.684998
20161020013000,100.0,26.358074,26.360001,36.070757,54.437057,68.201622,1.42513,1.4,58.282631,55.0,90.684998
20161020014500,43.924999,26.358074,26.360001,36.070757,54.772751,68.327637,1.429145,1.4,54.502251,55.0,90.684998
20161020020000,27.08,26.358074,26.360001,35.929759,54.742233,68.291626,1.429145,1.4,54.700272,55.0,90.684998
20161020021500,100.0,26.358074,26.360001,35.929759,54.620163,68.165619,1.417102,1.4,58.282631,55.0,90.684998
20161020023000,100.0,26.358074,26.360001,35.718262,54.833786,68.201622,1.421116,1.4,57.706573,55.0,90.684998
20161020024500,43.025002,26.358074,26.360001,35.718262,54.986366,68.291626,1.429145,1.4,54.502251,55.0,90.684998
20161020030000,25.43,26.358074,26.360001,35.436266,54.925331,68.25563,1.429145,1.4,54.952297,55.0,90.684998
20161020031500,25.43,26.358074,26.360001,35.436266,54.772751,68.165619,1.433159,1.4,54.610264,55.0,90.684998
20161020033000,100.0,26.358074,26.360001,35.295268,54.772751,68.165619,1.42513,1.4,57.760578,55.0,90.684998
20161020034500,50.365002,26.358074,26.360001,35.34416,54.925331,68.25563,1.441188,1.4,53.062107,55.0,90.684998
20161020040000,24.540001,26.358074,26.360001,35.083771,54.894814,68.25563,1.429145,1.4,54.37624,55.0,90.684998
20161020041500,23.690001,26.358074,26.360001,34.801775,54.864296,68.165619,1.433159,1.4,55.024303,55.0,90.684998
20161020043000,100.0,26.358074,26.360001,34.801775,54.925331,68.129616,1.429145,1.4,56.9865,55.0,90.684998
20161020044500,36.825001,26.358074,26.360001,34.660777,54.986366,68.165619,1.437174,1.4,53.710175,55.0,90.684998
20161020050000,25.530001,26.358074,26.360001,34.660777,54.986366,68.129616,1.437174,1.4,54.826286,55.0,90.684998
20161020051500,22.375,26.358074,26.360001,34.660777,54.894814,68.093613,1.437174,1.4,55.186317,55.0,90.684998
20161020053000,100.0,26.358074,26.360001,34.847216,54.833786,68.05761,1.429145,1.4,56.50045,55.0,90.684998
20161020054500,85.014999,26.358074,26.360001,35.176625,55.047401,68.165619,1.437174,1.4,53.638168,55.0,90.684998
20161020060000,27.030001,26.358074,26.360001,35.508006,55.291542,68.165619,1.433159,1.4,54.412243,55.0,90.684998
20161020061500,26.035,26.358074,26.360001,35.508006,55.138954,68.129616,1.437174,1.4,54.862289,55.0,90.684998
20161020063000,26.035,26.358074,26.360001,35.72394,55.169472,68.05761,1.437174,1.4,54.502251,55.0,90.684998
20161020064500,100.0,26.358074,26.360001,35.72394,55.44413,68.003601,1.429145,1.4,56.698471,55.0,90.684998
20161020070000,100.0,26.358074,26.360001,35.72394,55.291542,68.003601,1.429145,1.4,56.824486,55.0,90.684998
20161020071500,32.529999,26.358074,26.360001,35.72394,55.596718,68.05761,1.429145,1.4,54.502251,55.0,90.684998
20161020073000,25.115,26.358074,26.360001,35.53405,55.413612,68.003601,1.433159,1.4,55.150314,55.0,90.684998
20161020074500,100.0,26.358074,26.360001,35.67702,55.383095,67.967598,1.417102,1.4,57.868587,55.0,90.684998
20161020080000,100.0,26.358074,26.360001,,55.474648,68.165619,1.421116,1.4,56.788483,55.0,90.684998
20161020081500,49.275002,26.358074,26.360001,,55.810341,68.165619,1.433159,1.4,54.610264,55.0,90.684998
20161020083000,29.135,26.358074,26.360001,36.299764,55.810341,68.25563,1.429145,1.4,54.9883,55.0,90.684998
20161020084500,29.135,26.358074,26.360001,36.371742,55.718788,68.201622,1.429145,1.4,54.736275,55.0,90.684998
20161020090000,29.135,26.358074,26.360001,36.659654,55.5662,68.165619,1.42513,1.4,55.024303,55.0,90.684998
20161020091500,34.474998,26.358074,26.360001,36.659654,55.383095,68.165619,1.429145,1.4,55.438347,55.0,90.684998
20161020093000,35.415001,26.358074,26.360001,37.451412,55.413612,68.165619,1.433159,1.4,54.952297,55.0,90.684998
20161020094500,38.139999,26.358074,26.360001,37.811302,55.413612,68.165619,1.433159,1.4,55.150314,55.0,90.684998
20161020100000,38.139999,26.358074,26.360001,38.53642,55.077919,68.05761,1.429145,1.4,54.862289,55.0,90.684998
20161020101500,38.139999,26.358074,26.360001,38.53642,54.986366,68.003601,1.433159,1.4,54.826286,55.0,90.684998
20161020103000,33.845001,26.358074,26.360001,38.319653,55.016884,68.003601,1.437174,1.4,54.664268,55.0,90.684998
20161020104500,33.845001,26.358074,26.360001,38.31168,54.894814,68.003601,1.429145,1.4,54.826286,55.0,90.684998
20161020110000,33.845001,26.358074,26.360001,38.7258,55.230507,68.093613,1.437174,1.4,54.952297,55.0,90.684998
20161020111500,37.849998,26.358074,26.360001,38.7258,54.925331,68.327637,1.433159,1.4,55.276329,55.0,90.684998
20161020113000,37.849998,26.358074,26.360001,38.810341,54.803268,68.291626,1.429145,1.4,55.150314,55.0,90.684998
20161020114500,41.77,26.358074,26.360001,,54.711716,68.327637,1.433159,1.4,54.736275,55.0,90.684998
20161020120000,36.375,26.358074,26.360001,38.727092,54.650681,68.327637,1.429145,1.4,54.9883,55.0,90.684998
20161020121500,36.375,26.358074,26.360001,38.727092,54.498093,68.291626,1.437174,1.4,54.664268,55.0,90.684998
20161020123000,33.365002,26.358074,26.360001,38.623477,54.314987,68.327637,1.437174,1.4,55.024303,55.0,90.684998
20161020124500,33.365002,26.358074,26.360001,37.922176,54.131882,68.327637,1.433159,1.4,55.240326,55.0,90.684998
20161020130000,36.305,26.358074,26.360001,38.490112,54.253952,68.291626,1.437174,1.4,55.312332,55.0,90.684998
20161020131500,36.305,26.358074,26.360001,38.490112,54.101364,68.327637,1.437174,1.4,55.06031,55.0,90.684998
20161020133000,36.305,26.358074,26.360001,38.314519,54.162399,68.165619,1.449217,1.4,55.240326,55.0,90.684998
20161020134500,36.305,26.358074,26.360001,38.083625,54.131882,68.25563,1.449217,1.4,55.240326,55.0,90.684998
20161020140000,38.700001,26.358074,26.360001,37.120949,54.223434,68.165619,1.441188,1.4,55.240326,55.0,90.684998
20161020141500,40.52,26.358074,26.360001,37.11692,54.192917,68.165619,1.445203,1.4,54.790279,55.0,90.684998
20161020143000,40.52,26.358074,26.360001,37.11692,54.131882,68.25563,1.445203,1.4,54.790279,55.0,90.684998
20161020144500,33.369999,26.358074,26.360001,35.451872,54.131882,68.165619,1.445203,1.4,54.538254,55.0,90.684998
20161020150000,29.565001,26.358074,26.360001,36.086941,54.131882,68.165619,1.461261,1.4,54.538254,55.0,90.684998
20161020151500,29.565001,26.358074,26.360001,35.838384,54.070847,68.165619,1.453232,1.4,55.024303,55.0,90.684998
20161020153000,29.565001,26.358074,26.360001,34.595599,54.223434,68.165619,1.457246,1.4,54.862289,55.0,90.684998
20161020154500,28.799999,26.358074,26.360001,35.942084,53.979294,68.165619,1.469289,1.4,54.790279,55.0,90.684998
20161020160000,26.375,26.358074,26.360001,36.18719,54.253952,68.129616,1.469289,1.4,55.276329,55.0,90.684998
20161020161500,36.07,26.358074,26.360001,36.30058,54.101364,68.129616,1.465275,1.4,54.736275,55.0,90.684998
20161020163000,36.07,26.358074,26.360001,36.689812,54.009811,68.165619,1.461261,1.4,54.736275,55.0,90.684998
20161020164500,30.709999,26.358074,26.360001,36.677402,54.101364,68.165619,1.465275,1.4,54.736275,55.0,90.684998
20161020170000,37.384998,26.358074,26.360001,36.922508,54.040329,68.093613,1.453232,1.4,55.186317,55.0,90.684998
20161020171500,37.384998,26.358074,26.360001,37.167614,54.101364,68.129616,1.453232,1.4,55.348335,55.0,90.684998
20161020173000,37.384998,26.358074,26.360001,37.41272,54.314987,68.003601,1.449217,1.4,55.150314,55.0,90.684998
20161020174500,37.384998,26.358074,26.360001,37.602287,54.192917,68.05761,1.445203,1.4,54.736275,55.0,90.684998
20161020180000,37.384998,26.358074,26.360001,37.837125,54.314987,68.05761,1.433159,1.4,55.024303,55.0,90.684998
20161020181500,37.384998,26.358074,26.360001,,54.40654,68.165619,1.445203,1.4,54.898293,55.0,90.684998
20161020183000,36.064999,26.358074,26.360001,37.58357,54.52861,68.165619,1.449217,1.4,54.664268,55.0,90.684998
20161020184500,31.66,26.358074,26.360001,37.460983,54.52861,68.165619,1.429145,1.4,54.790279,55.0,90.684998
20161020190000,31.66,26.358074,26.360001,37.460983,54.345505,68.201622,1.441188,1.4,55.06031,55.0,90.684998
20161020191500,31.66,26.358074,26.360001,37.460983,54.28447,68.201622,1.437174,1.4,54.736275,55.0,90.684998
20161020193000,31.66,26.358074,26.360001,37.517355,54.345505,68.291626,1.437174,1.4,54.862289,55.0,90.684998
20161020194500,31.66,26.358074,26.360001,37.713824,54.28447,68.291626,1.445203,1.4,54.736275,55.0,90.684998
20161020200000,31.66,26.358074,26.360001,37.662144,54.101364,68.327637,1.437174,1.4,54.736275,55.0,90.684998
20161020201500,31.66,26.358074,26.360001,37.244488,54.131882,68.291626,1.429145,1.4,55.186317,55.0,90.684998
20161020203000,31.66,26.358074,26.360001,37.26635,54.162399,68.417648,1.437174,1.4,55.024303,55.0,90.684998
20161020204500,31.66,26.358074,26.360001,37.62148,54.223434,68.36364,1.445203,1.4,54.502251,55.0,90.684998
20161020210000,28.469999,26.358074,26.360001,37.48344,54.131882,68.453644,1.437174,1.4,55.150314,55.0,90.684998
20161020211500,28.469999,26.358074,26.360001,37.13579,54.101364,68.489655,1.449217,1.4,55.186317,55.0,90.684998
20161020213000,28.469999,26.358074,26.360001,36.519047,54.070847,68.489655,1.437174,1.4,55.024303,55.0,90.684998
20161020214500,28.469999,26.358074,26.360001,36.381993,54.070847,68.489655,1.445203,1.4,54.610264,55.0,90.684998
20161020220000,28.469999,26.358074,26.360001,36.37912,54.101364,68.489655,1.449217,1.4,54.502251,55.0,90.684998
20161020221500,26.969999,26.358074,26.360001,36.37912,54.101364,68.489655,1.449217,1.4,54.700272,55.0,90.684998
20161020223000,100.0,26.358074,26.360001,35.965,53.979294,68.489655,1.445203,1.4,57.634563,55.0,90.684998
20161020224500,90.760002,26.358074,26.360001,35.6199,54.162399,68.489655,1.461261,1.4,53.836185,55.0,90.684998
20161020230000,28.565001,26.358074,26.360001,35.34382,54.192917,68.489655,1.445203,1.4,54.538254,55.0,90.684998
20161020231500,27.030001,26.358074,26.360001,35.34382,54.131882,68.525658,1.449217,1.4,54.610264,55.0,90.684998
20161020233000,98.705002,26.358074,26.360001,35.330594,54.253952,68.489655,1.437174,1.4,57.760578,55.0,90.684998
20161020234500,100.0,26.358074,26.360001,34.99872,54.223434,68.489655,1.445203,1.4,56.824486,55.0,90.684998
20161021000000,31.83,26.358074,26.360001,34.72264,54.467575,68.489655,1.453232,1.4,55.024303,55.0,90.684998
20161021001500,47.834999,26.358074,26.360001,34.72264,54.498093,68.489655,1.449217,1.4,57.472549,55.0,90.684998
20161021003000,66.364998,26.358074,26.360001,33.204438,54.52861,68.525658,1.465275,1.4,53.674168,55.0,90.684998
20161021004500,24.530001,26.358074,26.360001,32.43716,54.467575,68.489655,1.469289,1.4,54.700272,55.0,90.684998
20161021010000,22.110001,26.358074,26.360001,31.43858,54.498093,68.489655,1.473304,1.4,54.700272,55.0,90.684998
20161021011500,20.110001,26.358074,26.360001,31.243352,54.376022,68.453644,1.473304,1.4,55.150314,55.0,90.684998
20161021013000,20.110001,26.358074,26.360001,30.894886,54.314987,68.489655,1.477318,1.4,55.150314,55.0,90.684998
20161021014500,20.110001,26.358074,26.360001,30.239196,54.314987,68.453644,1.481333,1.4,55.150314,55.0,90.684998
20161021020000,20.110001,26.358074,26.360001,30.274284,54.376022,68.417648,1.473304,1.4,55.024303,55.0,90.684998
20161021021500,20.110001,26.358074,26.360001,30.14216,54.376022,68.489655,1.489362,1.4,54.700272,55.0,90.684998
20161021023000,16.030001,26.850613,26.85,,54.40654,68.417648,1.485347,1.4,54.448246,55.0,90.209999
20161021024500,13.945,26.850613,26.85,29.217292,54.223434,68.417648,1.473304,1.4,54.952297,55.0,90.209999
20161021030000,13.945,26.850613,26.85,29.085168,54.345505,68.417648,1.489362,1.4,54.502251,55.0,90.209999
20161021031500,11.52,26.850613,26.85,28.82092,54.192917,68.327637,1.489362,1.4,54.700272,55.0,90.209999
20161021033000,11.52,26.850613,26.85,28.358486,54.223434,68.327637,1.493376,1.4,55.240326,55.0,90.209999
20161021034500,11.52,27.476185,27.475,28.094238,54.192917,68.417648,1.489362,1.4,54.9883,55.0,89.605003
20161021040000,11.52,27.476185,27.475,28.028176,54.162399,68.36364,1.477318,1.4,54.736275,55.0,89.605003
20161021041500,11.52,27.476185,27.475,27.631804,54.162399,68.489655,1.477318,1.4,54.502251,55.0,89.605003
20161021043000,9.435,27.476185,27.475,27.301494,54.223434,68.36364,1.489362,1.4,55.024303,55.0,89.605003
20161021044500,9.435,27.476185,27.475,27.026315,54.162399,68.291626,1.489362,1.4,54.736275,55.0,89.605003
20161021050000,9.435,27.968723,27.969999,,54.253952,68.327637,1.473304,1.4,54.502251,55.0,89.129997
20161021051500,8.665,27.968723,27.969999,26.427728,54.009811,68.291626,1.485347,1.4,54.9883,55.0,89.129997
20161021053000,8.665,27.968723,27.969999,26.037272,53.979294,68.327637,1.481333,1.4,55.024303,55.0,89.129997
20161021054500,8.665,27.968723,27.969999,25.972196,53.948776,68.25563,1.481333,1.4,55.150314,55.0,89.129997
20161021060000,8.665,28.594297,28.594999,25.711892,53.979294,68.165619,1.469289,1.4,54.700272,55.0,88.525002
20161021061500,7.9,28.594297,28.594999,25.711892,53.979294,68.165619,1.469289,1.4,54.538254,55.0,88.525002
20161021063000,7.9,28.594297,28.594999,25.386512,54.009811,68.25563,1.469289,1.4,54.790279,55.0,88.525002
20161021064500,7.9,28.594297,28.594999,25.386512,54.437057,68.165619,1.473304,1.4,54.826286,55.0,88.525002
20161021070000,7.9,28.594297,28.594999,25.386512,53.918259,68.25563,1.473304,1.4,54.790279,55.0,88.525002
20161021071500,7.13,28.594297,28.594999,24.993676,54.040329,68.291626,1.481333,1.4,54.898293,55.0,88.525002
20161021073000,7.13,28.594297,28.594999,24.993676,53.613083,68.201622,1.477318,1.4,55.150314,55.0,88.525002
20161021074500,7.785,28.594297,28.594999,24.993676,53.765671,68.25563,1.481333,1.4,55.47435,55.0,88.525002
20161021080000,13.24,28.594297,28.594999,24.791138,54.040329,68.201622,1.485347,1.4,55.312332,55.0,88.525002
20161021081500,14.04,28.594297,28.594999,24.791138,54.009811,68.201622,1.489362,1.4,54.898293,55.0,88.525002
20161021083000,8.425,28.594297,28.594999,24.791138,53.948776,68.165619,1.489362,1.4,54.826286,55.0,88.525002
