OutdoorAirEnthalpyReference,SpaceRelativeHumidityActive,SpaceTemp,SupplyAirPress,SupplyAirTemp,SupplyAirTempSetpoint,SupplyFanSpeedOutput
8.1467,38.7816,68.0936,1.666,52.5581,57.0,74.545
7.8757,38.1102,68.0936,1.666,52.5581,57.0,74.545
7.8076,37.7135,67.3375,1.67,52.5581,57.0,74.545
7.8076,37.7135,67.3375,1.662,52.5581,57.0,74.545
7.8757,37.2252,67.3375,1.666,53.2241,57.0,74.545
8.1478,36.4622,67.3375,1.67,53.2241,57.0,74.545
8.4199,36.92,67.3375,1.654,54.3762,57.0,74.545
8.8962,36.92,67.3375,1.662,54.3762,57.0,74.545
9.1003,36.92,67.3375,1.662,55.1143,57.0,74.545
9.9703,36.92,67.3375,1.654,55.1143,57.0,74.545
10.2078,36.5233,67.3375,1.6499,55.9604,57.0,74.545
10.786,36.5233,67.3375,1.654,55.9604,57.0,74.545
10.9619,36.5233,67.3375,1.6499,56.5365,57.0,74.545
11.4986,36.5233,67.3375,1.654,56.5365,57.0,74.545
11.8861,36.5233,67.3375,1.6499,57.4725,57.0,74.545
12.3651,36.5233,67.3375,1.658,57.4725,57.0,74.545
12.5188,36.5233,67.3375,1.662,57.4725,57.0,74.545
13.1665,36.5233,67.3375,1.6499,57.4725,57.0,74.545
13.5124,36.5233,67.3375,1.6499,56.1224,57.0,74.545
13.9159,36.5233,67.3375,1.6459,56.1224,57.0,74.545
14.3858,36.1266,67.3375,1.654,56.7345,57.0,74.545
14.9319,35.7603,67.3375,1.658,57.7606,57.0,74.545
14.9915,35.7603,67.3375,1.6499,57.7606,57.0,74.545
15.4563,35.7603,67.3375,1.662,55.6904,57.0,74.545
15.5587,35.7603,67.3375,1.654,55.6904,57.0,74.545
15.959,35.7603,67.3375,1.6459,55.6904,57.0,74.545
15.9904,35.7603,67.3375,1.6419,57.3105,57.0,74.545
16.2179,35.7603,67.3375,1.6459,56.4104,57.0,74.545
16.2726,35.3941,67.3375,1.6499,56.4104,57.0,74.545
16.7651,35.3941,67.3375,1.6499,57.5986,57.0,74.545
16.7946,35.3941,67.3375,1.6499,55.3123,57.0,74.545
16.5282,35.3941,67.3375,1.6379,58.6787,57.0,74.545
16.7147,35.3941,67.3375,1.654,55.8524,57.0,74.545
16.8477,34.9364,67.3375,1.6459,57.9046,57.0,74.545
16.8477,34.9364,67.3375,1.6459,55.7264,57.0,74.545
16.8713,34.9364,67.3375,1.6419,56.7345,57.0,74.545
16.8713,34.9364,67.3375,1.6419,57.5986,57.0,74.545
16.7054,34.9364,67.3375,1.6499,55.1863,57.0,74.545
16.8713,34.9364,68.0936,1.6259,58.0666,57.0,74.545
16.7572,34.9364,68.0936,1.6339,55.8524,57.0,74.545
16.8406,34.5702,68.0936,1.6178,58.4446,57.0,74.545
16.4984,34.5702,68.0936,1.6259,55.2403,57.0,74.545
16.3703,34.5702,68.0936,1.6259,57.8326,57.0,74.545
16.3685,34.5702,68.0936,1.6259,56.8245,57.0,74.545
16.262,34.5702,68.0936,1.6299,56.8245,57.0,74.545
15.9269,34.5702,68.0936,1.6299,56.8245,57.0,74.545
15.7801,34.5702,68.0936,1.6339,57.7606,57.0,74.545
15.3532,34.0819,68.0936,1.6339,57.7606,57.0,74.545
15.2518,34.0819,68.0936,1.6419,57.7606,57.0,74.545
14.8101,34.0819,68.0936,1.6499,56.8245,57.0,74.545
14.6431,34.0819,68.0936,1.6419,56.8245,57.0,74.545
14.2462,34.0819,68.0936,1.658,56.8245,57.0,74.545
14.2395,34.0819,68.0936,1.654,56.8245,57.0,74.545
14.1702,33.5326,68.0936,1.658,56.8245,57.0,74.545
13.9854,33.5326,68.0936,1.662,56.8245,57.0,74.545
13.737,33.5326,68.0936,1.662,56.8245,57.0,74.545
13.6641,33.5326,68.0936,1.666,55.9244,57.0,74.545
13.3467,33.5326,68.0936,1.662,55.9244,57.0,74.545
13.2068,33.5326,68.0936,1.662,55.9244,57.0,74.545
12.6941,33.5326,68.0936,1.662,55.2763,57.0,74.545
12.4476,33.1664,68.0936,1.67,55.2763,57.0,74.545
12.1726,33.1664,68.0936,1.67,55.2763,57.0,74.545
12.0484,33.1664,68.0936,1.67,55.2763,57.0,74.545
11.9553,33.1664,68.0936,1.67,55.2763,57.0,74.545
11.7675,32.7696,68.0936,1.678,55.2763,57.0,74.545
11.6136,32.7696,68.0936,1.674,54.3762,57.0,74.545
11.4893,32.7696,68.0936,1.67,54.3762,57.0,74.545
11.3651,32.7696,68.0936,1.67,54.3762,57.0,74.545
11.2408,32.7696,68.0936,1.67,54.3762,57.0,74.545
11.1787,32.4034,68.0936,1.67,54.3762,57.0,74.545
10.9535,32.4034,68.0936,1.67,54.3762,57.0,74.545
10.7244,32.4034,68.0936,1.67,54.3762,57.0,74.545
10.7244,32.4034,68.0936,1.67,53.6382,57.0,74.545
10.7244,32.4034,68.0936,1.674,53.6382,57.0,74.545
10.7244,31.7931,68.0936,1.678,53.6382,57.0,74.545
10.7244,31.7931,68.0936,1.6821,53.6382,57.0,74.545
10.7244,31.1522,68.0936,1.678,53.0621,57.0,74.545
10.7244,31.1522,68.0936,1.678,53.0621,57.0,74.545
10.7244,31.1522,67.3735,1.6861,53.0621,57.0,74.545
10.7244,31.1522,67.3735,1.678,53.0621,57.0,74.545
10.7244,31.1522,67.3735,1.6821,53.0621,57.0,74.545
10.7244,31.1522,67.3735,1.6861,53.0621,57.0,74.545
9.573,31.1522,67.3735,1.6861,53.0621,57.0,74.545
9.432,31.1522,67.3735,1.6861,53.0621,57.0,74.545
9.432,31.1522,67.3735,1.6861,53.0621,57.0,74.545
9.432,31.1522,67.3735,1.6821,53.0621,57.0,74.545
9.1736,30.725,67.3735,1.6861,53.0621,57.0,74.545
8.9874,30.725,67.3735,1.6821,52.27,57.0,74.545
8.8572,30.725,67.3735,1.6941,52.27,57.0,74.545
8.6014,30.725,67.3735,1.6941,51.694,57.0,74.545
8.4703,30.725,67.3735,1.6981,52.234,57.0,74.545
8.4703,30.725,67.3735,1.6941,52.234,57.0,74.545
8.4047,30.725,67.3735,1.7021,52.234,57.0,74.545
8.1435,30.725,67.3735,1.6941,52.234,57.0,74.545
8.2756,30.725,67.3735,1.6981,51.694,57.0,74.545
8.1435,30.725,67.3735,1.6941,51.694,57.0,74.545
7.8793,30.725,66.5815,1.7021,51.694,57.0,74.545
7.8793,30.725,66.5815,1.7021,51.0999,57.0,74.545
7.8132,30.3893,66.5815,1.7061,51.0999,57.0,74.545
7.5456,30.3893,66.5815,1.6981,51.892,57.0,74.545
7.6763,30.3893,66.5815,1.6981,52.5581,57.0,74.545
7.8775,30.3893,66.5815,1.6901,53.1881,57.0,74.545
8.1467,30.3893,66.5815,1.6901,54.1242,57.0,74.545
8.7656,30.3893,66.5815,1.6861,54.7903,57.0,74.545
9.1082,30.3893,66.5815,1.6861,55.4743,57.0,74.545
9.9991,30.3893,66.5815,1.674,55.4743,57.0,74.545
10.3586,30.3893,66.5815,1.674,56.3384,57.0,74.545
11.2326,30.3893,66.5815,1.678,56.9505,57.0,74.545
11.7123,30.3893,66.5815,1.674,56.9505,57.0,74.545
12.7049,30.3893,66.5815,1.678,57.5446,57.0,74.545
13.0697,30.3893,66.5815,1.678,56.6985,57.0,74.545
13.9528,30.3893,66.5815,1.678,57.4365,57.0,74.545
14.3071,30.6944,66.5815,1.674,57.4365,57.0,74.545
15.1484,30.6944,66.5815,1.674,57.4365,57.0,74.545
15.344,30.6944,66.5815,1.67,58.2286,57.0,74.545
16.1411,30.6944,66.5815,1.67,57.2205,57.0,74.545
16.491,30.6944,66.5815,1.6821,55.2763,57.0,74.545
17.3758,30.6944,67.3375,1.662,58.3906,57.0,74.545
17.7124,30.6944,67.3375,1.67,58.3906,57.0,74.545
18.2768,30.6944,67.3375,1.6821,56.0504,57.0,74.545
18.4814,30.6944,67.3375,1.678,54.8623,57.0,74.545
19.027,30.6944,67.3375,1.674,55.7264,57.0,74.545
19.3331,30.6944,67.3375,1.6821,55.7264,57.0,74.545
19.6146,30.6944,67.3375,1.658,56.9865,57.0,74.545
20.0485,30.6944,67.3375,1.666,55.2403,57.0,74.545
19.94,30.6944,67.3375,1.674,55.2403,57.0,74.545
19.94,30.6944,67.3375,1.67,56.5725,57.0,74.545
20.7877,31.0912,67.3375,1.666,57.9946,57.0,74.545
21.0674,31.0912,67.3375,1.67,55.9244,57.0,74.545
21.4166,31.0912,67.3375,1.67,57.7066,57.0,74.545
21.5126,31.0912,67.3375,1.6499,59.0387,57.0,74.545
21.5126,31.0912,68.0576,1.654,57.4365,57.0,74.545
21.6479,31.0912,68.0576,1.6419,54.8263,57.0,74.545
21.8811,31.0912,68.0576,1.6459,56.6625,57.0,74.545
22.0602,31.61,68.0576,1.6098,59.0027,57.0,74.545
22.0483,31.61,68.0576,1.6259,59.0027,57.0,74.545
22.1597,31.9457,68.0576,1.6178,59.0027,57.0,74.545
22.3974,31.9457,68.0576,1.6138,58.2286,57.0,74.545
22.285,31.9457,68.0576,1.6018,56.6985,57.0,74.545
22.1835,31.9457,68.0576,1.6419,57.3105,57.0,75.625
22.0134,32.5255,68.0576,1.6419,58.3906,57.0,75.625
21.6227,32.5255,68.0576,1.6419,55.4743,57.0,75.625
21.3919,32.5255,68.0576,1.6499,58.7147,57.0,75.625
21.0992,32.9222,68.0576,1.6499,56.5005,57.0,75.625
20.9247,32.9222,68.7597,1.6459,57.5086,57.0,75.625
20.5062,32.9222,68.7597,1.6419,56.0504,57.0,75.625
20.3746,32.9222,68.7597,1.654,57.9586,57.0,75.625
19.9409,33.441,68.7597,1.6499,56.8245,57.0,75.625
19.799,33.441,68.7597,1.6499,56.8245,57.0,75.625
19.3499,33.441,68.7597,1.658,57.7606,57.0,75.625
19.0143,33.7767,68.7597,1.6499,55.5644,57.0,75.625
18.7571,33.7767,68.7597,1.658,57.6346,57.0,75.625
18.6329,33.7767,68.7597,1.662,56.5725,57.0,75.625
18.5294,33.7767,68.7597,1.658,55.3483,57.0,75.625
18.3599,33.7767,68.7597,1.654,55.3483,57.0,75.625
18.2337,33.7767,68.7597,1.666,57.3105,57.0,75.625
18.0444,34.2955,68.7597,1.67,57.3105,57.0,75.625
17.945,34.2955,68.7597,1.67,56.5365,57.0,75.625
17.8168,34.2955,68.7597,1.674,56.5365,57.0,75.625
17.6986,34.2955,68.7597,1.67,56.5365,57.0,75.625
17.7726,34.2955,68.7597,1.67,56.5365,57.0,75.625
17.7155,34.6617,68.7597,1.674,57.3465,57.0,75.625
17.7155,34.6617,68.7597,1.674,57.3465,57.0,75.625
17.8616,34.6617,68.7597,1.67,56.4104,57.0,75.625
17.8616,34.6617,68.7597,1.67,57.3825,57.0,75.625
18.1428,35.0584,68.7597,1.678,57.9946,57.0,75.625
18.1428,35.0584,68.7597,1.678,57.9946,57.0,75.625
18.4209,35.0584,68.7597,1.67,55.4023,57.0,75.625
18.4209,35.5162,68.7597,1.662,55.4023,57.0,75.625
18.4964,35.5162,68.7597,1.662,56.9865,57.0,75.625
18.6335,36.0045,68.7597,1.67,57.9586,57.0,75.625
18.9861,36.0045,68.7597,1.6821,55.7984,57.0,75.625
19.0551,36.0045,68.7597,1.67,55.7984,57.0,75.625
19.3312,36.4622,68.7597,1.67,57.9946,57.0,75.625
19.4692,36.4622,68.7597,1.678,55.1503,57.0,75.625
19.6073,36.4622,68.7597,1.662,56.7885,57.0,75.625
19.6073,36.859,68.7597,1.662,58.5167,57.0,75.625
19.6763,36.859,68.7597,1.67,55.1503,57.0,75.625
19.8143,37.2557,68.7597,1.654,58.4446,57.0,75.625
19.9524,37.2557,68.7597,1.674,55.1863,57.0,75.625
20.0904,37.744,68.7597,1.658,58.6067,57.0,75.625
20.2975,37.744,68.7597,1.67,55.5104,57.0,75.625
20.2975,37.744,68.7597,1.654,58.7687,57.0,75.625
20.4355,38.2933,68.7597,1.674,55.6904,57.0,75.625
20.5735,38.2933,68.7597,1.666,57.4725,57.0,75.625
20.7116,38.2933,68.7597,1.67,55.7984,57.0,75.625
20.8496,38.69,68.7597,1.662,57.9586,57.0,75.625
20.9186,38.69,68.7597,1.67,55.2763,57.0,75.625
21.0567,38.69,68.7597,1.6499,58.8767,57.0,75.625
21.0567,39.1783,68.7597,1.662,55.6364,57.0,75.625
21.1947,39.1783,68.7597,1.6138,58.7147,57.0,76.56
21.3328,39.1783,68.7597,1.6379,57.9946,57.0,77.73
21.4708,39.6971,68.7597,1.6259,56.2484,57.0,77.73
21.5398,40.5211,68.7597,1.6981,57.3465,57.0,79.52
21.7756,40.5211,68.7597,1.674,57.3465,57.0,79.52
21.9146,40.5211,68.7597,1.6499,56.6085,57.0,79.52
22.0536,40.5211,68.7597,1.67,56.6085,57.0,79.52
22.5033,40.5211,68.7597,1.6419,56.6085,57.0,79.52
22.7833,41.1314,68.7597,1.6419,57.3105,57.0,79.52
23.6629,41.1314,68.7597,1.7503,57.3105,57.0,82.67
24.0434,41.1314,68.7597,1.7302,56.6625,57.0,81.53
24.6639,41.8333,68.7597,1.7423,57.4365,57.0,81.53
25.075,41.8333,68.7597,1.7302,57.4365,57.0,81.53
25.6398,43.817,68.7597,1.7302,57.4365,57.0,81.53
25.9804,42.2911,68.7597,1.7423,57.4365,57.0,81.53
26.5748,42.2911,68.7597,1.7383,57.4365,57.0,81.53
26.764,43.9696,68.7597,1.7222,57.4365,57.0,81.53
27.4506,42.8404,68.7597,1.7383,56.6625,57.0,81.53
27.7735,42.8404,68.7597,1.7744,56.6625,57.0,81.53
28.0148,42.8404,68.7597,1.7744,57.3105,57.0,81.53
28.1411,43.7864,68.7597,1.7744,57.3105,57.0,81.53
28.1715,43.7864,68.7597,1.7704,57.3105,57.0,81.53
28.5828,43.7864,68.7597,1.7704,57.3105,57.0,81.53
28.709,43.7864,68.7597,1.7664,57.3105,57.0,81.53
28.422,43.7864,68.7597,1.7543,57.3105,57.0,81.53
28.696,43.7864,68.7597,1.7744,57.3105,57.0,81.53
28.9015,44.5189,68.7597,1.7784,57.3105,57.0,81.53
29.3456,44.5189,68.7597,1.7744,57.3105,57.0,81.53
29.6586,44.5189,68.7597,1.7704,57.3105,57.0,81.53
29.5373,44.5189,68.7597,1.7664,57.3105,57.0,80.6
29.5901,44.5189,68.7597,1.7463,57.3105,57.0,80.6
30.2626,45.0987,68.7597,1.7704,57.3105,57.0,80.6
29.9029,45.0987,68.7597,1.7744,57.3105,57.0,80.6
29.9029,45.8311,69.5158,1.7623,57.3105,57.0,80.6
30.0222,46.8382,69.5158,1.7704,57.3105,57.0,80.6
30.0222,47.4791,69.5158,1.7704,58.5167,57.0,80.6
30.0222,47.4791,69.5158,1.7784,57.1125,57.0,80.6
29.9029,48.181,69.5158,1.7704,57.1125,57.0,80.6
29.724,48.181,69.5158,1.7784,57.1125,57.0,80.6
29.5426,48.181,69.5158,1.7824,57.1125,57.0,80.6
29.6586,48.181,69.5158,1.7824,58.3906,57.0,80.6
29.416,48.181,69.5158,1.7824,57.3465,57.0,80.6
29.416,48.181,69.5158,1.7784,57.3465,57.0,80.6
29.3456,48.181,69.5158,1.7543,57.3465,57.0,79.41
29.3329,48.181,69.5158,1.7623,56.7345,57.0,79.41
29.0864,48.181,69.5158,1.7664,56.7345,57.0,79.41
29.0687,48.181,69.5158,1.7664,56.7345,57.0,79.41
28.8603,47.6622,69.5158,1.7623,56.7345,57.0,79.41
28.8983,47.6622,69.5158,1.7704,57.4365,57.0,79.41
28.8708,47.6622,69.5158,1.7623,57.4365,57.0,79.41
28.7436,47.6622,69.5158,1.7623,57.4365,57.0,79.41
28.648,47.6622,69.5158,1.7623,56.8245,57.0,79.41
28.5839,48.1504,69.5158,1.7543,56.8245,57.0,79.41
28.3548,48.1504,69.5158,1.7503,56.8245,57.0,79.41
28.3149,48.1504,69.5158,1.7503,56.8245,57.0,79.41
28.2066,48.7913,69.5158,1.7623,56.8245,57.0,79.41
27.9443,48.7913,69.5158,1.7543,56.8245,57.0,79.41
27.7476,48.7913,69.5158,1.7623,56.8245,57.0,79.41
27.6318,48.7913,69.5158,1.7623,56.8245,57.0,79.41
27.3015,48.7913,69.5158,1.7583,56.8245,57.0,79.41
27.1694,48.7913,69.5158,1.7623,56.8245,57.0,79.41
27.0462,49.4017,69.5158,1.7543,56.8245,57.0,79.41
27.0462,49.4017,69.5158,1.7543,56.8245,57.0,79.41
26.9861,49.4017,69.5158,1.7623,56.8245,57.0,79.41
27.1257,49.4017,69.5158,1.7623,56.8245,57.0,79.41
26.9907,49.951,69.5158,1.7623,56.8245,57.0,79.41
27.1293,49.951,69.5158,1.7623,56.8245,57.0,79.41
27.2654,49.951,69.5158,1.7623,56.8245,57.0,79.41
27.405,49.951,69.5158,1.7623,56.8245,57.0,79.41
27.405,50.6529,69.5158,1.7543,56.8245,57.0,79.41
27.405,50.6529,69.5158,1.7583,56.8245,57.0,79.41
27.2679,50.6529,69.5158,1.7583,56.8245,57.0,79.41
27.4065,51.2632,69.2817,1.7543,57.3105,57.0,79.41
27.4065,51.2632,69.2817,1.7463,57.3105,57.0,79.41
27.6842,51.2632,69.2817,1.7583,57.3105,57.0,79.41
28.0338,51.2632,69.2817,1.7543,57.3105,57.0,79.41
28.0338,51.9651,69.2817,1.7543,57.3105,57.0,79.41
28.1738,51.9651,69.2817,1.7543,57.3105,57.0,79.41
28.1738,51.9651,69.2817,1.7543,57.3105,57.0,79.41
28.0338,51.9651,69.2817,1.7463,57.3105,57.0,79.41
28.0338,51.9651,69.2817,1.7503,57.3105,57.0,79.41
27.9638,51.9651,69.2817,1.7503,57.3105,57.0,79.41
27.9638,51.9651,69.2817,1.7463,57.3105,57.0,79.41
27.9638,51.9651,69.2817,1.7543,57.3105,57.0,79.41
28.0338,52.5755,69.2817,1.7543,57.3105,57.0,79.41
28.1738,52.5755,69.2817,1.7543,57.3105,57.0,79.41
28.3138,52.5755,69.2817,1.7543,57.3105,57.0,79.41
28.3138,52.5755,69.2817,1.7503,57.3105,57.0,79.41
28.3098,52.5755,69.2817,1.7543,57.3105,57.0,79.41
28.3098,52.5755,69.2817,1.7503,57.3105,57.0,79.41
28.3098,52.5755,69.2817,1.7543,57.3105,57.0,79.41
28.3098,52.5755,69.2817,1.7543,57.3105,57.0,79.41
28.3098,53.1248,69.2817,1.7503,57.3105,57.0,79.41
28.5979,53.1248,69.2817,1.7423,57.3105,57.0,79.41
28.8839,53.1248,69.2817,1.7423,57.3105,57.0,79.41
29.3899,53.1248,69.2817,1.7142,57.3105,57.0,79.41
29.3899,53.1248,69.2817,1.6339,57.3105,57.0,79.41
29.5338,53.7046,69.2817,1.662,56.6625,57.0,80.81
29.3863,53.7046,69.2817,1.6379,56.6625,57.0,82.145
29.0969,53.7046,69.2817,1.662,56.6625,57.0,82.145
28.9549,53.7046,69.2817,1.662,56.6625,57.0,82.145
28.8839,53.7046,70.0378,1.6178,56.6625,57.0,82.145
28.7419,53.7046,70.0378,1.6218,56.6625,57.0,82.145
28.743,53.7046,70.0378,1.7342,56.6625,57.0,82.145
28.743,53.7046,70.0378,1.7744,56.6625,57.0,82.145
28.743,54.2845,70.0378,1.7503,57.3105,57.0,82.145
28.886,54.2845,70.0378,1.7824,57.3105,57.0,82.145
28.886,54.2845,70.0378,1.7744,56.7345,57.0,82.145
28.886,54.2845,70.0378,1.7744,56.7345,57.0,82.145
28.886,54.2845,70.0378,1.7864,56.7345,57.0,82.145
29.03,54.2845,70.0378,1.7543,57.3105,57.0,81.09
29.1739,54.2845,70.0378,1.7543,57.3105,57.0,81.09
29.2459,54.2845,70.0378,1.7704,57.3105,57.0,81.09
29.3899,54.2845,70.0378,1.7623,57.9586,57.0,81.09
29.5338,54.2845,70.0378,1.7664,57.3105,57.0,81.09
29.6778,54.2845,70.0378,1.7784,57.3105,57.0,81.09
29.6778,54.2845,70.0378,1.7704,56.5005,57.0,81.09
29.8217,54.2845,70.0378,1.7744,56.5005,57.0,81.09
29.8217,54.2845,70.0378,1.7824,56.5005,57.0,81.09
27.6842,54.2845,70.0378,1.7623,56.5005,57.0,81.09
27.3337,54.2845,70.0378,1.7623,56.5005,57.0,81.09
26.0736,54.2845,70.0378,1.7704,56.5005,57.0,81.09
25.3036,54.2845,70.0378,1.7784,57.1485,57.0,81.09
24.6244,54.2845,70.0378,1.7784,57.1485,57.0,81.09
24.2694,54.2845,70.0378,1.7784,57.1485,57.0,81.09
24.4954,54.2845,70.0378,1.7864,57.1485,57.0,81.09
24.0965,54.2845,70.0378,1.7583,57.1485,57.0,80.09
24.4954,54.2845,70.0378,1.7583,57.1485,57.0,80.09
24.6393,54.2845,70.0378,1.7664,57.1485,57.0,80.09
24.7113,54.2845,70.0378,1.7664,57.1485,57.0,80.09
24.5254,54.2845,70.0378,1.7664,57.1485,57.0,80.09
23.882,54.2845,70.0378,1.7704,57.1485,57.0,80.09
23.739,54.2845,70.0378,1.7262,57.1485,57.0,81.75
23.7036,54.2845,70.0378,1.7222,57.1485,57.0,81.75
23.7036,54.2845,70.0378,1.7623,57.1485,57.0,81.75
23.5597,54.2845,70.0378,1.7744,57.1485,57.0,81.75
23.4531,54.2845,70.0378,1.7744,57.1485,57.0,81.75
23.0957,54.2845,70.0378,1.7784,57.1485,57.0,80.755
22.8097,54.2845,70.0378,1.7784,57.1485,57.0,80.755
22.5953,54.2845,70.0378,1.7904,57.1485,57.0,80.755
22.3093,54.2845,70.0378,1.7784,57.1485,57.0,80.755
21.7137,54.2845,70.0378,1.7904,57.1485,57.0,80.755
21.2877,54.2845,70.0378,1.7744,57.1485,57.0,79.825
20.5778,54.2845,70.0378,1.7623,56.3384,57.0,79.825
20.1519,54.2845,70.0378,1.7784,58.1206,57.0,79.825
19.6549,54.2845,70.0378,1.7824,58.1206,57.0,79.825
19.2215,54.2845,70.0378,1.7623,58.1206,57.0,79.825
18.446,53.6741,70.0378,1.7784,58.1206,57.0,79.825
18.2351,53.6741,70.0378,1.7744,58.1206,57.0,79.825
18.0917,53.0332,70.0378,1.7945,58.1206,57.0,79.825
17.9487,53.0332,70.0378,1.7824,58.1206,57.0,79.825
17.9487,53.0332,70.0378,1.7784,58.1206,57.0,79.825
18.0174,52.3619,70.0378,1.7864,58.1206,57.0,79.825
18.1613,52.3619,70.0378,1.7704,58.1206,57.0,78.765
18.3034,51.782,70.0378,1.7664,58.1206,57.0,78.765
18.5212,51.782,70.0378,1.7623,55.3123,57.0,78.765
18.5212,51.782,70.0378,1.7543,56.5005,57.0,78.765
18.4491,51.2022,70.0378,1.7543,57.1125,57.0,78.765
18.3062,51.2022,70.0378,1.7704,57.7966,57.0,78.765
17.7381,51.2022,70.0378,1.7744,57.7966,57.0,78.765
17.6628,50.6529,70.0378,1.7664,57.7966,57.0,78.765
17.2412,50.6529,70.0378,1.7704,56.1224,57.0,78.765
17.2412,50.6529,70.0378,1.7623,56.1224,57.0,78.765
16.7443,49.8594,70.0378,1.7543,57.3465,57.0,78.765
16.6023,49.8594,70.0378,1.7583,57.3465,57.0,78.765
16.2605,49.8594,70.0378,1.7623,56.3384,57.0,78.765
16.1763,49.2796,70.0378,1.7583,57.6706,57.0,78.765
15.767,49.2796,70.0378,1.7704,56.1764,57.0,78.765
15.626,48.6387,70.0378,1.7583,57.6706,57.0,78.765
15.485,48.1504,70.0378,1.7704,56.2844,57.0,78.765
15.4146,48.1504,70.0378,1.7704,57.1485,57.0,78.765
15.2227,48.1504,70.0378,1.7623,57.1485,57.0,78.765
15.2227,47.3875,70.0378,1.6339,57.1485,57.0,76.495
15.0827,46.8077,70.0378,1.658,57.1485,57.0,76.495
14.9427,45.9227,69.2457,1.6821,57.1485,57.0,76.495
14.8027,45.9227,69.2457,1.7021,57.1485,57.0,76.495
14.8027,45.9227,69.2457,1.7061,57.1485,57.0,76.495
14.8938,46.6856,69.2457,1.7102,57.1485,57.0,76.495
14.7547,46.6856,69.2457,1.7102,57.1485,57.0,76.495
14.6852,46.6856,69.2457,1.7061,57.1485,57.0,76.495
14.7326,46.0447,69.2457,1.7102,57.1485,57.0,76.495
14.7326,45.4954,69.2457,1.7182,57.1485,57.0,76.495
14.8027,45.4954,69.2457,1.7102,57.1485,57.0,76.495
14.8938,45.4954,69.2457,1.7102,57.1485,57.0,76.495
14.9427,45.0377,69.2457,1.7102,57.1485,57.0,76.495
14.9427,45.0377,69.2457,1.7061,57.1485,57.0,76.495
15.0827,45.0377,69.2457,1.7102,57.1485,57.0,76.495
15.1718,44.2442,69.2457,1.7102,57.1485,57.0,76.495
15.121,44.2442,69.2457,1.7061,57.7966,57.0,76.495
15.2072,43.7864,69.2457,1.7102,57.7966,57.0,76.495
15.1553,43.7864,69.2457,1.7102,57.7966,57.0,76.495
15.1035,43.7864,69.2457,1.6901,57.7966,57.0,76.495
14.9175,43.7864,69.2457,1.6178,57.7966,57.0,76.495
14.8666,43.2371,69.2457,1.6339,56.3384,57.0,78.485
14.8158,43.2371,69.2457,1.6058,56.9865,57.0,78.485
14.6837,42.5047,69.2457,1.6419,56.9865,57.0,79.695
14.5515,42.5047,69.2457,1.654,56.0864,57.0,79.695
14.3059,41.8944,69.2457,1.67,57.6346,57.0,79.695
14.3059,41.8944,69.2457,1.6821,56.8965,57.0,79.695
14.3059,41.8944,69.2457,1.7061,56.0144,57.0,79.695
14.3059,40.7042,69.2457,1.7222,57.7966,57.0,79.695
14.2585,40.7042,69.2457,1.7623,57.7966,57.0,79.695
14.3236,40.7042,69.2457,1.7784,55.7984,57.0,79.695
14.4049,40.7042,69.2457,1.7623,57.5446,57.0,79.695
14.6123,40.1854,69.2457,1.7744,57.5446,57.0,78.7
14.6887,40.6737,69.2457,1.7623,56.8245,57.0,78.7
14.8794,40.6737,69.2457,1.7664,57.4365,57.0,78.7
15.2047,40.2464,69.2457,1.7744,57.4365,57.0,78.7
15.2111,39.6361,69.2457,1.7463,55.7984,57.0,77.765
15.4028,39.6361,69.2457,1.7583,57.7966,57.0,77.765
15.6512,39.6361,69.2457,1.7142,57.7966,57.0,77.765
15.8354,39.6361,69.2457,1.7623,57.7966,57.0,77.765
16.0754,39.6361,69.2457,1.7503,56.6985,57.0,77.765
16.2334,39.6361,69.2457,1.7423,56.6985,57.0,77.765
16.6003,39.6361,69.2457,1.674,56.6985,57.0,77.765
17.1028,39.0867,69.2457,1.7182,58.2826,57.0,77.765
17.1144,39.0867,69.2457,1.7302,56.6625,57.0,77.765
17.789,39.0867,69.2457,1.7262,55.1863,57.0,77.765
17.9314,38.6595,69.2457,1.7302,55.1863,57.0,77.765
18.1693,38.6595,69.2457,1.7182,57.0225,57.0,77.765
18.0043,38.6595,69.2457,1.7021,58.9307,57.0,77.765
18.3561,38.6595,69.2457,1.6981,55.4383,57.0,77.765
18.5651,38.6595,69.2457,1.6901,55.4383,57.0,77.765
18.7231,38.6595,69.2457,1.674,56.8965,57.0,77.765
18.4179,38.6595,69.2457,1.674,58.6067,57.0,77.765
18.619,38.6595,69.2457,1.6821,58.6067,57.0,77.765
18.8755,38.6595,69.2457,1.67,57.2745,57.0,77.765
19.1902,38.6595,69.2457,1.67,56.5725,57.0,77.765
19.5058,38.0186,69.2457,1.67,56.5725,57.0,77.765
19.0786,38.0186,69.2457,1.666,56.5725,57.0,77.765
18.981,38.0186,69.2457,1.662,56.5725,57.0,77.765
18.8264,38.0186,69.2457,1.678,56.5725,57.0,77.765
18.7703,38.0186,69.2457,1.674,56.5725,57.0,77.765
18.19,38.0186,69.2457,1.674,56.5725,57.0,77.765
17.9658,38.4154,69.2457,1.678,57.1845,57.0,77.765
17.5207,38.4154,69.2457,1.674,57.1845,57.0,77.765
17.3911,38.4154,69.2457,1.674,57.1845,57.0,77.765
16.984,38.4154,69.2457,1.678,57.1845,57.0,77.765
