MixedAirTemp,OutdoorAirEnthalpyReference,SpaceRelativeHumidityActive,SupplyAirPress,SupplyAirTemp,SupplyFanSpeedOutput
66.9415,25.2402,47.9368,1.5576,54.2142,61.87
66.9415,25.2402,47.9368,1.5616,54.2142,61.87
66.9415,25.647,47.9368,1.5656,55.1503,61.87
66.9415,26.0578,47.9368,1.5656,55.1503,61.87
68.0396,26.9103,47.9368,1.5777,55.8524,61.87
68.0396,27.494,47.9368,1.5978,55.8524,61.87
69.5878,28.3695,49.188,1.5656,54.9883,60.85
70.3258,28.8073,50.0425,1.5737,57.0225,60.145
71.694,29.0291,51.0801,1.5215,56.3744,60.145
72.5221,29.3914,51.0801,1.5175,55.2403,60.145
73.2601,30.6314,52.3008,1.5054,56.1764,60.145
73.2601,31.434,53.0943,1.4894,59.0747,60.145
73.2601,32.2915,53.0943,1.4934,55.8884,60.145
74.2682,32.5842,53.0943,1.4934,55.8884,60.145
74.2682,33.2044,53.9793,1.4532,56.8245,60.145
72.8821,33.4898,54.6507,1.4091,56.8245,60.145
72.8821,33.4559,54.6507,1.4251,56.8245,61.75
72.8821,33.586,54.6507,1.4171,55.0243,61.75
72.8821,33.7752,55.7188,1.4211,55.9604,61.75
72.8821,33.7678,56.6648,1.4131,57.4725,61.75
72.8821,33.7439,57.8245,1.4492,56.4464,62.445
72.8821,33.8065,59.0452,1.4492,57.8686,62.445
72.8821,33.9317,60.0523,1.4613,54.8263,62.445
72.8821,34.0097,60.0523,1.5134,55.8884,62.445
72.8821,33.8949,60.0523,1.5054,56.5725,62.445
72.8821,34.0221,60.7237,1.5616,56.5725,62.445
72.8821,33.7439,60.7237,1.5616,53.8362,61.005
72.8821,33.568,61.334,1.5415,56.3744,61.005
72.8821,34.7579,61.334,1.5536,55.6004,61.005
72.8821,33.7152,61.334,1.5656,56.1764,61.005
72.8821,33.3923,61.334,1.5737,56.1764,61.005
72.8821,33.3258,61.334,1.5777,57.1125,61.005
72.8821,33.6488,61.334,1.5777,55.9604,61.005
72.072,33.7095,61.334,1.5737,55.9604,61.005
72.072,33.6352,61.334,1.5656,55.9604,61.005
72.072,33.6239,61.334,1.5536,55.9604,61.005
72.072,33.2044,62.6463,1.5737,55.9604,61.005
72.072,33.1163,62.6463,1.5014,56.6625,61.005
70.9559,32.8186,62.6463,1.4733,56.6625,61.005
70.9559,32.7211,62.6463,1.4572,56.6625,61.005
68.8497,30.8293,62.6463,1.5777,55.1503,62.97
68.8497,29.8415,61.9444,1.5576,55.1503,62.97
67.9496,28.9811,61.3035,1.5737,56.0144,62.97
67.9496,28.925,60.6321,1.5817,56.0144,62.97
68.8497,28.8039,60.6321,1.5656,56.6625,62.97
68.0396,28.6638,60.6321,1.5616,55.1503,61.95
68.0396,28.1708,59.4419,1.5817,55.1503,61.95
68.0396,28.0317,59.4419,1.5857,55.1503,60.405
68.0396,28.1738,56.6648,1.5737,55.9244,60.405
68.0396,28.3138,59.0757,1.5737,55.9244,60.405
68.0396,28.1708,58.3738,1.5777,55.9244,60.405
67.3015,28.4538,58.3738,1.5817,55.3483,60.405
67.3015,27.8897,57.2141,1.5817,55.3483,60.405
67.3015,27.405,56.5733,1.5656,54.2502,60.405
66.0234,26.3809,55.9019,1.5656,53.2601,60.405
66.0234,25.5111,54.8338,1.5737,53.2601,60.405
64.8353,25.1563,53.8267,1.5817,52.018,60.405
64.8353,24.9522,52.8196,1.5415,52.018,60.405
63.0171,23.8162,51.9041,1.5335,51.2259,60.405
63.0171,23.6136,51.0191,1.5335,51.2259,60.405
62.279,22.4939,50.1341,1.5335,50.5599,60.405
62.279,22.3979,49.3101,1.5456,50.5599,60.405
60.0108,21.4212,48.5472,1.5536,49.2277,60.405
61.0909,20.6292,47.357,1.5295,49.2277,59.08
59.8308,19.1759,46.2584,1.5817,49.2277,59.08
58.5527,18.4368,45.1292,1.5496,49.2277,58.39
60.1008,17.5123,43.6949,1.5737,49.2277,58.39
58.1026,17.3221,41.5892,1.5737,49.2277,58.39
58.1026,17.194,41.5892,1.5737,49.2277,58.39
58.1026,17.3261,40.8568,1.5897,49.2277,58.39
59.6508,16.9266,39.9412,1.5857,50.9739,58.39
59.6508,16.7298,39.1783,1.5456,50.3978,57.575
58.6427,16.7298,39.1783,1.5697,50.3978,57.575
59.4527,16.7298,37.805,1.5536,50.3978,57.575
58.5527,16.7298,37.1031,1.5576,50.3978,57.575
59.7408,16.7298,36.3097,1.5697,50.3978,57.575
59.0927,16.4709,35.5772,1.5656,50.9019,57.575
59.0927,16.2146,35.1805,1.5656,49.8938,57.575
59.0927,15.8941,34.7227,1.5335,50.7399,57.575
57.8326,15.6965,34.0819,1.5134,49.7678,57.575
57.8326,15.3246,34.0819,1.5014,50.5239,57.575
57.8326,15.0232,33.3495,1.5134,49.8578,57.575
57.8326,15.0066,32.4339,1.5014,50.3618,57.575
57.8326,14.8794,32.4339,1.5134,49.7678,57.575
57.0945,14.6368,32.0677,1.5656,49.7678,57.575
57.0945,14.5106,32.0677,1.5616,49.7678,57.575
57.0945,14.5615,31.3658,1.5656,49.7678,57.575
59.2727,14.3844,31.3658,1.5737,50.5239,57.575
57.4545,14.4049,30.8165,1.5817,49.8578,57.575
57.4545,14.2278,30.8165,1.5656,49.8578,56.42
57.4545,14.4049,30.8165,1.5737,49.0477,56.42
56.6445,14.4049,30.2367,1.5817,49.6418,56.42
56.6445,,30.2367,1.5456,49.6418,56.42
58.1026,,30.2367,1.5255,49.6418,56.42
56.7345,14.2757,29.8399,1.5255,49.6418,56.42
57.7246,,29.8399,1.5255,49.6418,56.42
57.7246,,29.8399,1.5094,49.6418,56.42
57.7246,14.356,29.8399,1.5215,50.1818,56.42
57.7246,14.3071,29.3212,1.5335,49.4798,56.42
57.7246,14.4841,29.3212,1.5375,49.4798,56.42
56.9145,14.714,29.3212,1.5897,49.4798,56.42
56.9145,14.6338,29.3212,1.5857,49.4798,56.42
56.9145,14.5026,29.3212,1.5656,49.4798,56.42
56.9145,14.5515,29.3212,1.5616,49.4798,56.42
56.9145,14.5026,29.3212,1.5616,49.4798,56.42
56.9145,14.2757,28.8939,1.5616,49.4798,56.42
56.9145,14.1637,28.8939,1.5576,49.4798,56.42
56.2844,14.0819,28.8939,1.5656,48.5077,56.42
56.2844,14.2585,28.5887,1.5656,49.2277,56.42
59.1827,14.2585,28.5887,1.5215,49.8578,56.42
57.7246,14.1284,28.5887,1.5215,49.8578,56.42
57.7246,14.0819,28.5887,1.4974,49.8578,56.42
60.0108,13.9528,28.192,1.4974,50.9019,56.42
60.7309,13.9528,28.192,1.4733,50.9019,56.42
58.1926,14.0819,28.192,1.4733,50.0558,56.42
60.0108,13.9891,27.8258,1.4773,50.0558,56.42
58.8227,14.0355,27.8258,1.4853,50.0558,56.42
58.8227,13.8619,27.8258,1.4974,50.0558,56.42
58.8227,14.0355,27.8258,1.5576,50.0558,56.42
59.6508,14.0355,27.4291,1.5456,50.0558,56.42
60.2808,13.9073,27.1239,1.5456,50.5599,56.42
58.6427,14.0355,27.1239,1.5656,49.8938,56.42
57.8326,13.9891,27.1239,1.5616,49.8938,56.42
58.5527,13.9891,27.1239,1.5616,49.8938,56.42
58.5527,13.9073,27.1239,1.5656,49.8938,56.42
60.6409,14.0355,27.1239,1.5456,50.5239,56.42
60.6409,13.9427,27.1239,1.5456,50.5239,56.42
57.5446,13.8164,27.1239,1.5777,49.8578,56.42
59.3627,13.564,26.7577,1.5576,50.3618,56.42
59.3627,13.6075,26.7577,1.5536,50.3618,56.42
58.0126,13.5009,26.361,1.5616,49.5158,56.42
59.1827,13.5009,26.361,1.5536,50.3078,56.42
59.1827,13.3747,26.361,1.5576,50.3078,56.42
59.1827,13.2075,25.9032,1.5536,50.3078,56.42
59.1827,13.2895,25.9032,1.5576,49.6778,56.42
59.1827,13.2895,25.9032,1.5496,49.6778,56.42
59.1827,13.1223,25.9032,1.5656,50.4338,56.42
59.1827,13.2485,25.9032,1.5536,50.4338,56.42
59.1827,13.1223,25.6285,1.5496,50.4338,56.42
59.1827,12.9961,25.6285,1.5737,50.4338,56.42
59.1827,12.9571,25.6285,1.5697,49.8578,56.42
59.1827,12.9571,25.6285,1.5656,49.8578,56.42
59.1827,13.1223,25.6285,1.5737,49.8578,56.42
58.5527,13.1223,25.6285,1.5777,49.8578,56.42
57.0945,13.1223,25.6285,1.5857,49.8578,56.42
56.4644,12.9961,25.6285,1.5817,49.8578,56.42
56.4644,12.6806,25.6285,1.5616,48.5077,56.42
57.1845,12.5899,25.6285,1.5656,49.0477,56.42
57.9226,12.4628,25.6285,1.5616,49.0477,56.42
57.0945,12.3992,25.6285,1.5656,49.0477,56.42
57.0945,12.3051,25.6285,1.5656,49.0477,56.42
57.0945,12.1769,25.6285,1.5656,49.0477,56.42
57.0945,12.0799,25.9337,1.5656,49.0477,56.42
57.0945,11.9507,25.9337,1.5656,49.0477,56.42
56.3744,11.6278,26.2084,1.5656,49.0477,56.42
56.3744,11.3952,26.2084,1.5656,49.0477,56.42
57.0945,11.1999,25.9337,1.5697,48.5437,56.42
57.0945,11.0698,25.1708,1.5656,48.5437,56.42
57.0945,10.8308,25.598,1.5656,48.5437,56.42
57.0945,10.6341,25.598,1.5656,49.1737,56.42
56.3744,10.3718,25.0792,1.5656,49.1737,56.42
56.3744,10.2575,24.713,1.5656,49.1737,56.42
56.3744,9.8085,24.3163,1.5656,49.1737,56.42
56.3744,9.6754,24.3163,1.5697,48.6337,56.42
55.6364,9.6088,24.3163,1.5335,48.6337,56.42
54.6463,9.4757,24.3163,1.4372,47.5716,55.335
54.6463,9.4757,23.9196,1.4452,47.5716,53.735
54.6463,9.3426,23.9196,1.4452,47.5716,53.735
54.6463,9.3525,23.9196,1.4452,47.0855,53.735
54.6463,9.2184,23.9196,1.4452,47.0855,53.735
54.6463,8.8832,23.9196,1.4492,47.0855,53.735
54.6463,8.8897,23.9196,1.4492,47.0855,53.735
54.6463,8.8832,23.9196,1.4452,47.0855,53.735
54.6463,9.0248,23.9196,1.4492,47.0855,53.735
54.6463,9.0173,23.9196,1.4412,47.0855,53.735
54.6463,9.0173,23.9196,1.4452,47.0855,53.735
54.6463,9.0173,23.9196,1.4412,47.8236,53.735
54.6463,9.0173,23.9196,1.4452,47.8236,53.735
54.6463,8.7491,23.9196,1.4492,47.1755,53.735
54.6463,8.615,23.4923,1.4492,47.1755,53.735
54.6463,8.1467,23.4923,1.4532,46.4554,53.735
54.6463,8.1467,23.4923,1.4452,47.9136,53.735
54.6463,8.0116,23.4923,1.4452,47.9136,53.735
53.8362,8.0116,23.4923,1.4492,47.1395,53.735
53.8362,8.0117,23.4923,1.4492,47.1395,53.735
53.8362,8.1478,23.2482,1.4532,46.4014,53.735
53.1881,8.1467,23.2482,1.4452,47.8596,53.735
53.1881,8.1467,23.2482,1.4492,47.2655,53.735
53.1881,7.8757,23.2482,1.4532,47.2655,53.735
53.1881,7.8076,23.2482,1.4492,46.4554,53.735
53.1881,7.8076,23.2482,1.4532,46.4554,53.735
53.8362,7.8757,22.9735,1.4532,46.4554,53.735
54.4662,8.1478,22.9735,1.4492,48.3816,53.735
55.3663,8.4199,22.9735,1.4492,47.8236,53.735
57.0945,8.8962,22.9735,1.4412,48.3816,53.735
57.0945,9.1003,22.9735,1.4412,49.1737,53.735
57.0945,9.9703,22.9735,1.4372,49.1737,53.735
57.7246,10.2078,22.9735,1.4412,49.1737,53.735
59.3627,10.786,22.9735,1.4372,50.0558,53.735
59.3627,10.9619,22.6683,1.4452,49.5158,53.735
59.3627,11.4986,22.6683,1.4332,50.3978,53.735
60.5509,11.8861,22.6683,1.4372,50.3978,53.735
60.5509,12.3651,22.6683,1.4412,49.8938,53.735
61.3789,12.5188,22.6683,1.4291,51.0639,53.735
61.3789,13.1665,22.6683,1.4291,49.9838,53.735
62.6571,13.5124,22.6683,1.4251,51.4059,53.735
61.2889,13.9159,22.6683,1.4291,49.9838,53.735
63.0171,14.3858,22.6683,1.4251,51.4059,53.735
63.0171,14.9319,22.6683,1.4171,51.4059,53.735
63.0171,14.9915,22.6683,1.4091,51.4059,53.735
63.8272,15.4563,22.3326,1.4291,52.072,53.735
63.8272,15.5587,22.3326,1.4372,52.072,53.735
63.8272,15.959,22.3326,1.4372,52.072,53.735
63.8272,15.9904,21.3256,1.4372,52.072,53.735
63.8272,16.2179,22.4242,1.4291,52.072,53.735
64.4753,16.2726,22.4242,1.4372,52.072,53.735
64.4753,16.7651,22.4242,1.4372,52.072,53.735
64.4753,16.7946,22.1495,1.4291,52.072,53.735
64.4753,16.5282,22.1495,1.4372,52.072,53.735
64.4753,16.7147,22.6683,1.4291,52.6841,53.735
64.4753,16.8477,22.6683,1.4412,52.6841,53.735
64.4753,16.8477,22.9735,1.4412,52.6841,53.735
63.2871,16.8713,22.9735,1.4452,51.82,53.735
63.2871,16.8713,22.4852,1.4452,51.82,53.735
64.0072,16.7054,22.0885,1.4372,51.82,53.735
64.0072,16.8713,22.0885,1.4412,51.82,53.735
64.0072,16.7572,22.0885,1.4372,51.82,53.735
64.0072,16.8406,22.0885,1.4452,51.82,53.735
62.459,16.4984,22.0885,1.4372,51.82,53.735
62.459,16.3703,22.0885,1.4372,51.0639,53.735
61.1989,16.3685,22.0885,1.4452,51.0639,53.735
61.1989,16.262,22.0885,1.4492,50.3978,53.735
60.4608,15.9269,22.3937,1.4492,50.3978,53.735
60.4608,15.7801,22.3937,1.4492,50.3978,53.735
60.4608,15.3532,22.3937,1.4532,50.3978,53.735
60.4608,15.2518,22.3937,1.4532,50.3978,53.735
60.4608,14.8101,22.6683,1.4492,50.3978,53.735
60.4608,14.6431,22.6683,1.4492,50.3978,53.735
59.2727,14.2462,22.6683,1.4492,49.7318,53.735
59.2727,14.2395,22.6683,1.4492,49.7318,53.735
58.5527,14.1702,22.3326,1.4532,49.1737,53.735
58.5527,13.9854,22.3326,1.4572,49.8578,53.735
58.5527,13.737,22.3326,1.4532,49.8578,53.735
58.5527,13.6641,22.5768,1.4452,49.8578,53.735
58.5527,13.3467,22.5768,1.4492,49.8578,53.735
57.8326,13.2068,22.5768,1.4492,49.2277,53.735
57.8326,12.6941,22.5768,1.4532,49.2277,53.735
58.5527,12.4476,22.5768,1.4452,49.2277,53.735
57.9226,12.1726,22.5768,1.4492,49.2277,53.735
57.0945,12.0484,22.5768,1.4532,49.2277,53.735
57.0945,11.9553,22.5768,1.4532,49.2277,53.735
57.0945,11.7675,22.5768,1.4532,49.2277,53.735
56.4644,11.6136,22.5768,1.4532,48.3276,53.735
56.4644,11.4893,22.5768,1.4613,48.3276,53.735
56.4644,11.3651,22.5768,1.4572,48.3276,53.735
56.4644,11.2408,22.5768,1.4532,48.3276,53.735
56.4644,11.1787,22.3326,1.4532,48.3276,53.735
57.0945,10.9535,22.3326,1.4532,48.3276,53.735
57.0945,10.7244,22.3326,1.4532,48.3276,53.735
55.7264,10.7244,22.0275,1.4613,48.3276,53.735
55.7264,10.7244,22.0275,1.4613,47.8236,53.735
55.7264,10.7244,22.0275,1.4572,47.8236,53.735
55.7264,10.7244,22.0275,1.4572,47.8236,53.735
55.7264,10.7244,22.0275,1.4572,47.8236,53.735
55.7264,10.7244,22.0275,1.4572,47.8236,53.735
56.3744,10.7244,21.7528,1.4532,47.8236,53.735
56.3744,10.7244,21.7528,1.4532,47.8236,53.735
56.3744,10.7244,21.4782,1.4572,47.8236,53.735
56.3744,10.7244,21.4782,1.4532,47.3015,53.735
55.1863,9.573,21.4782,1.4492,47.3015,53.735
56.0144,9.432,21.4782,1.4492,48.8317,53.735
56.0144,9.432,21.4782,1.4532,48.3276,53.735
55.3663,9.432,21.4782,1.4572,48.3276,53.735
55.3663,9.1736,21.4782,1.4613,47.5176,53.735
54.5563,8.9874,21.4782,1.4613,47.5176,53.735
54.5563,8.8572,21.4782,1.4572,46.6175,53.735
54.5563,8.6014,21.4782,1.4532,48.3816,53.735
54.5563,8.4703,21.173,1.4572,47.6976,53.735
54.5563,8.4703,21.173,1.4532,47.6976,53.735
54.5563,8.4047,21.173,1.4613,46.8335,53.735
53.5662,8.1435,21.173,1.4653,46.8335,53.735
54.2862,8.2756,20.9288,1.4572,47.8596,53.735
54.2862,8.1435,20.9288,1.4613,47.1755,53.735
54.2862,7.8793,20.9288,1.4613,47.1755,53.735
54.2862,7.8793,20.9288,1.4613,47.1755,53.735
54.2862,7.8132,20.6847,1.4613,47.9496,53.735
54.2862,7.5456,20.6847,1.4653,47.3015,53.735
55.3663,7.6763,20.6847,1.4613,47.8236,53.735
56.2844,7.8775,20.6847,1.4532,48.5077,53.735
57.4545,8.1467,20.6847,1.4572,49.0117,53.735
58.2826,8.7656,20.6847,1.4572,49.0117,53.735
59.2727,9.1082,20.6847,1.4532,49.8938,53.735
59.2727,9.9991,20.6847,1.4492,49.8938,53.735
59.2727,10.3586,20.6847,1.4532,49.8938,53.735
60.0108,11.2326,20.6847,1.4492,49.8938,53.735
60.6409,11.7123,20.6847,1.4492,49.8938,53.735
60.6409,12.7049,20.6847,1.4452,50.9019,53.735
61.4689,13.0697,20.6847,1.4492,50.0198,53.735
62.459,13.9528,20.9288,1.4452,51.64,53.735
62.459,14.3071,20.9288,1.4452,50.9739,53.735
63.3771,15.1484,21.234,1.4372,51.856,53.735
64.3852,15.344,21.4782,1.4372,51.856,53.735
64.3852,16.1411,22.3326,1.4332,51.856,53.735
64.3852,16.491,21.8749,1.4251,51.856,53.735
64.3852,17.3758,22.3021,1.4332,52.7201,53.735
64.3852,17.7124,22.3021,1.4332,52.7201,53.735
65.7534,18.2768,22.6073,1.4291,52.7201,53.735
66.6715,18.4814,22.9735,1.4291,52.7201,53.735
66.6715,19.027,23.4008,1.4251,52.7201,53.735
66.6715,19.3331,21.9359,1.4291,52.7201,53.735
66.6715,19.6146,24.9571,1.4131,53.3861,53.735
66.6715,20.0485,23.3092,1.4171,53.3861,53.735
66.6715,19.94,23.5533,1.4171,53.3861,53.735
67.6616,19.94,23.5533,1.4251,53.3861,53.735
67.6616,20.7877,23.5533,1.4131,54.1242,54.74
67.6616,21.0674,23.5533,1.4332,53.5122,54.74
66.8515,21.4166,23.2787,1.4332,53.5122,54.74
66.8515,21.5126,23.2787,1.4372,53.5122,54.74
66.8515,21.5126,23.7364,1.4291,53.5122,54.74
66.8515,21.6479,24.1637,1.4291,53.5122,54.74
66.8515,21.8811,24.4383,1.4372,53.5122,54.74
66.8515,22.0602,24.8351,1.4372,53.5122,54.74
66.8515,22.0483,25.4454,1.5937,54.7003,58.91
66.8515,22.1597,25.4454,1.5857,53.9982,57.345
66.8515,22.3974,25.4454,1.5897,53.3501,57.345
65.4834,22.285,25.4454,1.5937,53.3501,57.345
64.6553,22.1835,25.4454,1.5897,52.7741,57.345
64.0072,22.0134,25.4454,1.5656,52.7741,57.345
64.0072,21.6227,25.7506,1.5496,52.234,57.345
62.8371,21.3919,32.0982,1.4412,52.234,57.345
62.8371,21.0992,32.4339,1.4733,52.234,57.345
62.8371,20.9247,27.0934,1.4813,52.234,57.345
62.8371,20.5062,24.8351,1.4051,52.234,57.345
62.009,20.3746,24.8351,1.4291,51.604,57.345
62.009,19.9409,25.4454,1.4372,51.604,57.345
62.009,19.799,26.1778,1.4452,52.5221,57.345
62.009,19.3499,26.9408,1.4572,51.766,57.345
62.009,19.0143,27.7342,1.5456,51.766,57.345
62.009,18.7571,28.131,1.5415,52.396,57.345
62.7471,18.6329,28.131,1.5456,52.396,57.345
62.7471,18.5294,28.131,1.5415,51.694,57.345
61.919,18.3599,28.131,1.5456,51.694,57.345
61.919,18.2337,28.4972,1.5496,51.694,57.345
61.919,18.0444,28.4972,1.5536,51.694,57.345
61.919,17.945,28.4972,1.5456,51.694,57.345
61.919,17.8168,28.4972,1.5496,51.694,57.345
61.919,17.6986,28.4972,1.5536,51.694,57.345
61.919,17.7726,28.4972,1.5656,51.694,57.345
61.919,17.7155,28.8634,1.5857,51.694,57.345
61.919,17.7155,28.8634,1.5897,51.694,57.345
61.919,17.8616,28.8634,1.5937,51.694,57.345
62.5491,17.8616,28.8634,1.5697,51.694,57.345
62.5491,18.1428,29.2906,1.5737,51.694,57.345
61.919,18.1428,29.2906,1.5737,51.0639,57.345
61.919,18.4209,29.2906,1.5616,52.018,57.345
61.919,18.4209,29.7484,1.5536,52.018,57.345
62.6571,18.4964,29.7484,1.5576,52.018,57.345
62.6571,18.6335,30.2062,1.5054,52.018,57.345
62.6571,18.9861,30.2062,1.5054,52.018,57.345
62.6571,19.0551,30.2062,1.5094,52.018,57.345
62.6571,19.3312,30.6334,1.5054,52.018,57.345
63.3771,19.4692,30.6334,1.5094,52.018,57.345
63.3771,19.6073,31.0301,1.5054,52.018,57.345
63.3771,19.6073,31.0301,1.5014,52.018,57.345
63.3771,19.6763,31.4879,1.4934,52.6841,57.345
63.3771,19.8143,31.8541,1.4974,52.6841,57.345
63.3771,19.9524,31.8541,1.5335,52.6841,57.345
64.1152,20.0904,32.3119,1.5335,52.6841,57.345
64.1152,20.2975,32.3119,1.5335,52.6841,57.345
64.1152,20.2975,32.7696,1.5335,52.6841,57.345
64.1152,20.4355,33.1664,1.5415,52.6841,57.345
64.1152,20.5735,33.1664,1.5335,52.6841,57.345
64.1152,20.7116,33.1664,1.5335,52.6841,57.345
64.1152,20.8496,33.6546,1.5375,52.6841,57.345
64.1152,20.9186,33.6546,1.5295,52.6841,57.345
64.1152,21.0567,34.1124,1.5335,52.6841,57.345
64.1152,21.0567,34.1124,1.5335,52.6841,57.345
64.1152,21.1947,37.1947,1.4773,52.6841,57.345
65.0153,21.3328,34.7838,1.4733,53.2601,57.345
65.0153,21.4708,35.3941,1.4693,53.2601,57.345
66.2034,21.5398,36.2181,1.4051,54.3762,59.255
66.2034,21.7756,36.981,1.5536,54.3762,59.255
66.2034,21.9146,38.4459,1.5978,54.3762,59.255
67.3915,22.0536,37.8661,1.5576,55.1143,59.255
67.3915,22.5033,37.8661,1.5656,55.1143,59.255
68.1296,22.7833,38.568,1.5576,55.1143,59.255
68.1296,23.6629,38.568,1.5456,55.1143,59.255
68.1296,24.0434,40.7652,1.5536,55.7984,59.255
68.1296,24.6639,39.6055,1.5496,55.7984,59.255
69.5878,25.075,40.0633,1.5496,55.7984,59.255
69.5878,25.6398,40.0633,1.5456,55.7984,59.255
69.5878,25.9804,40.0633,1.5456,56.5365,59.255
70.3258,26.5748,40.6431,1.5255,55.3483,59.255
70.3258,26.764,41.1925,1.5134,57.1125,59.255
70.3258,27.4506,41.1925,1.5215,57.1125,59.255
70.3258,27.7735,42.047,1.5255,56.5005,59.255
70.3258,28.0148,42.7489,1.5215,55.6904,59.255
70.3258,28.1411,42.7489,1.5094,54.3762,59.255
70.3258,28.1715,43.5423,1.5255,54.3762,59.255
70.3258,28.5828,44.1527,1.5134,55.5104,59.255
70.3258,28.709,44.9461,1.5094,56.2484,59.255
71.4239,28.422,45.8006,1.4934,56.2484,59.255
71.4239,28.696,46.8077,1.4853,55.3483,59.255
71.4239,28.9015,47.418,1.4653,56.5005,59.255
71.4239,29.3456,47.418,1.4934,55.2403,59.255
71.4239,29.6586,48.1504,1.4894,55.7984,59.255
71.4239,29.5373,48.1504,1.4974,54.5023,59.255
71.4239,29.5901,48.1504,1.4693,57.5086,59.255
71.4239,30.2626,48.7303,1.4813,56.0144,59.255
71.4239,29.9029,48.7303,1.4773,56.7345,59.255
71.4239,29.9029,49.7374,1.4894,56.7345,59.255
71.4239,30.0222,49.7374,1.4894,55.6904,59.255
71.4239,30.0222,51.1412,1.4813,56.7885,59.255
71.4239,30.0222,51.1412,1.4894,56.7885,59.255
71.4239,29.9029,51.1412,1.4773,55.7984,59.255
71.4239,29.724,51.1412,1.4773,55.7984,59.255
71.4239,29.5426,51.1412,1.4813,55.7984,59.255
71.4239,29.6586,51.1412,1.4813,55.7984,59.255
71.4239,29.416,51.1412,1.4813,55.7984,59.255
71.4239,29.416,51.1412,1.4733,55.7984,59.255
70.6859,29.3456,51.782,1.4733,56.4464,59.255
70.6859,29.3329,51.782,1.4853,55.6904,59.255
70.6859,29.0864,51.782,1.4813,55.6904,59.255
69.8578,29.0687,51.782,1.4813,56.6625,59.255
69.8578,28.8603,51.782,1.4813,56.6625,59.255
69.8578,28.8983,51.782,1.4894,55.6904,59.255
69.8578,28.8708,51.782,1.4853,55.6904,59.255
69.8578,28.7436,52.3008,1.4813,55.6904,59.255
69.8578,28.648,52.9112,1.5576,55.6904,59.255
69.8578,28.5839,52.9112,1.4894,55.6904,59.255
69.8578,28.3548,53.5826,1.4894,55.6904,59.255
69.8578,28.3149,53.5826,1.4934,55.6904,59.255
69.1377,28.2066,53.5826,1.4853,55.6904,59.255
69.1377,27.9443,53.5826,1.4853,55.6904,59.255
68.2196,27.7476,52.6976,1.4934,55.6904,59.255
68.2196,27.6318,52.6976,1.4894,55.6904,59.255
68.2196,27.3015,52.6976,1.4894,55.6904,59.255
68.2196,27.1694,52.6976,1.4894,55.6904,59.255
68.2196,27.0462,52.6976,1.5616,55.6904,59.255
68.2196,27.0462,53.491,1.5576,55.6904,59.255
68.9577,26.9861,53.491,1.5616,55.6904,59.255
68.9577,27.1257,53.491,1.5616,55.6904,59.255
68.9577,26.9907,53.491,1.5616,55.6904,59.255
68.9577,27.1293,53.491,1.4974,55.6904,59.255
68.9577,27.2654,53.491,1.4934,55.6904,59.255
68.9577,27.405,53.491,1.4853,55.6904,59.255
68.0396,27.405,53.491,1.4894,55.6904,59.255
68.0396,27.405,52.8196,1.4894,55.6904,59.255
68.0396,27.2679,52.8196,1.4894,55.6904,59.255
68.9577,27.4065,53.552,1.4813,56.3384,59.255
68.9577,27.4065,54.1929,1.4813,56.3384,59.255
68.9577,27.6842,54.1929,1.4773,56.3384,59.255
68.9577,28.0338,54.9864,1.4813,56.3384,59.255
68.9577,28.0338,54.9864,1.5496,56.3384,59.255
68.9577,28.1738,54.9864,1.5415,56.3384,59.255
68.9577,28.1738,54.9864,1.5456,55.7624,59.255
68.9577,28.0338,54.2845,1.5456,55.7624,59.255
68.9577,28.0338,54.2845,1.5335,55.7624,59.255
68.9577,27.9638,54.2845,1.5415,55.7624,59.255
69.7678,27.9638,55.8714,1.5415,55.7624,59.255
69.7678,27.9638,55.8714,1.5415,55.7624,59.255
69.7678,28.0338,55.8714,1.5415,55.7624,59.255
69.7678,28.1738,55.8714,1.5415,55.7624,59.255
69.7678,28.3138,55.8714,1.5375,55.7624,59.255
69.7678,28.3138,55.8714,1.5415,55.7624,59.255
69.7678,28.3098,55.2305,1.4693,55.7624,59.255
69.7678,28.3098,55.2305,1.4613,55.7624,59.255
69.7678,28.3098,55.2305,1.4613,55.7624,59.255
69.7678,28.3098,54.5286,1.4572,55.7624,59.255
69.7678,28.3098,54.5286,1.4613,55.7624,59.255
69.7678,28.5979,53.9488,1.4653,55.7624,59.255
69.7678,28.8839,53.9488,1.4613,55.7624,59.255
69.7678,29.3899,53.9488,1.4492,55.7624,59.255
69.7678,29.3899,53.9488,1.5255,55.7624,59.255
69.7678,29.5338,53.9488,1.4653,55.1863,59.255
68.9577,29.3863,53.9488,1.4613,55.1863,59.255
68.9577,29.0969,53.9488,1.4653,55.1863,59.255
68.9577,28.9549,53.9488,1.4572,58.1926,59.255
68.9577,28.8839,53.9488,1.4613,56.1764,59.255
68.9577,28.7419,53.2469,1.4613,56.8605,59.255
68.9577,28.743,53.2469,1.4613,55.7984,59.255
68.9577,28.743,53.2469,1.4613,56.4104,59.255
68.9577,28.743,53.2469,1.4532,55.2763,59.255
68.9577,28.886,53.2469,1.4572,55.2763,59.255
68.9577,28.886,53.2469,1.4452,54.2142,59.255
68.9577,28.886,53.2469,1.4613,54.8263,59.255
68.9577,28.886,53.2469,1.4572,56.3384,59.255
