MixedAirTemp,OutdoorAirEnthalpyReference,SpaceRelativeHumidityActive,SpaceTemp,SupplyAirPress,SupplyAirTemp,SupplyFanSpeedOutput
55.2763,,30.4198,73.5662,1.2284,57.4725,66.665
55.2763,,32.6781,73.5662,1.2324,54.8263,66.665
55.2763,,31.5794,73.5662,1.2324,57.3105,66.665
56.0144,,31.5794,73.5662,1.2405,58.6427,66.665
56.0144,,31.1217,73.5662,1.116,54.7003,70.97
57.1845,,31.1217,73.5662,1.108,58.2826,70.97
57.8326,,30.6029,74.5203,1.108,58.2826,70.97
57.8326,,30.6029,74.5203,1.0959,55.1503,72.375
58.9127,13.3715,29.9925,74.5203,1.1722,59.4888,72.375
58.9127,13.3715,29.6568,74.5203,1.1963,55.3123,72.375
59.7408,14.3071,30.0841,74.5203,1.2084,58.2826,72.375
59.7408,14.6476,31.61,74.5203,1.1883,58.2826,72.375
60.3708,15.5905,30.4198,73.6022,1.112,55.5644,73.275
60.3708,15.7722,29.7789,73.6022,1.2084,56.7345,73.275
60.3708,16.6086,29.4737,73.6022,1.2084,55.8524,73.275
61.559,,30.0536,73.6022,1.2405,58.4807,73.275
61.559,,30.4808,73.6022,1.2365,56.0144,73.275
61.559,17.1144,28.4361,73.6022,1.2084,56.0144,73.275
62.189,,28.4361,74.8803,1.2084,58.2286,73.275
62.189,,29.2296,74.8803,1.2084,58.2286,73.275
62.189,,25.5675,73.0981,1.2324,57.1485,73.275
62.189,,28.4361,73.0981,1.2525,58.0306,73.275
63.3771,,26.9408,73.0981,1.2846,55.8524,73.275
63.3771,,22.943,73.0981,1.2525,56.4464,73.275
63.3771,18.1607,22.6989,73.0981,1.2766,57.6346,73.275
63.3771,18.3658,22.0885,73.0981,1.2927,55.8524,70.99
63.3771,18.8272,22.4242,73.0981,1.2726,55.8524,70.99
63.3771,18.6145,21.6002,73.9982,1.2726,57.6346,70.99
63.3771,18.4108,22.5768,72.378,1.2565,57.6346,70.99
63.3771,18.6643,22.5768,72.378,1.2084,56.4464,70.99
63.3771,18.8545,22.2411,72.378,1.1802,57.1485,70.99
63.3771,18.746,21.7528,73.2421,1.1682,57.1485,70.99
63.3771,18.746,20.7152,73.2421,1.1762,57.1485,70.99
63.3771,18.4442,20.7152,73.2421,1.1923,57.1485,70.99
63.3771,18.734,20.7152,73.2421,1.2124,56.2124,70.99
63.3771,18.734,20.7152,74.2142,1.2164,57.6346,70.99
63.3771,18.8463,20.3795,74.2142,1.2244,56.0504,70.99
63.3771,18.3423,20.9594,74.2142,1.2365,56.0504,70.99
63.3771,18.4054,23.2176,73.0441,1.2405,57.4365,70.99
63.3771,18.3118,21.6613,73.0441,1.2405,57.4365,70.99
63.3771,17.9839,21.6613,73.0441,1.2686,56.1764,70.99
63.3771,17.9944,20.9594,73.0441,1.2445,58.2286,70.99
61.829,17.8644,20.6542,73.0441,1.2324,55.6904,70.99
61.1989,17.9672,21.6002,73.8902,1.2324,58.4446,70.99
61.1989,17.606,21.9969,73.8902,1.2324,56.1224,70.99
60.5509,15.6159,21.9969,73.8902,1.2204,56.1224,70.99
60.5509,,23.6449,72.288,1.2365,57.7966,70.99
59.9208,15.6159,24.1637,72.288,1.2605,59.5248,70.99
59.9208,,23.828,72.288,1.2686,55.8524,70.99
59.9208,,23.828,73.5662,1.2646,58.3546,70.99
59.9208,,24.7435,72.414,1.2726,58.3546,70.99
58.9127,15.6159,26.3915,70.9919,1.2686,55.1863,70.99
58.9127,15.2778,26.6661,70.9919,1.2686,55.1863,70.99
58.9127,15.2236,26.6661,70.9919,1.2806,59.6868,70.99
58.9127,15.0502,26.2999,70.9919,1.2967,56.9865,70.99
58.0126,14.9272,26.2999,70.9919,1.2766,55.6904,70.99
58.0126,14.802,25.9032,71.82,1.2927,59.3987,70.095
58.0126,14.8573,25.9032,71.82,1.2967,55.0243,70.095
58.0126,14.5952,26.8798,71.82,1.2927,58.3906,68.775
58.0126,14.3345,27.4291,71.82,1.2846,55.6904,68.775
58.0126,14.0689,27.4291,71.82,1.2846,57.4365,68.015
58.0126,13.7347,26.4525,71.82,1.2766,55.8524,68.015
58.0126,13.7347,27.8258,71.82,1.2766,56.9865,68.015
56.9145,13.5439,27.8258,71.82,1.2806,56.9865,68.015
56.9145,13.5869,28.192,71.82,1.2686,58.7687,68.015
56.9145,13.3305,28.192,71.82,1.2766,54.8263,68.015
56.9145,13.1623,28.192,71.82,1.2846,58.8407,68.015
56.2844,12.6255,28.192,71.82,1.2726,55.1503,68.015
56.2844,12.6255,28.192,71.82,1.2766,56.6625,68.015
56.2844,12.6611,28.5277,71.82,1.2846,58.8767,68.015
56.2844,12.3382,27.8563,71.82,1.2806,56.3744,68.015
56.2844,12.2733,26.9103,70.5059,1.2766,54.9883,68.015
56.2844,12.1422,26.9103,70.5059,1.2565,57.9046,68.015
56.2844,12.1422,27.6122,70.5059,1.2565,59.0027,68.015
55.3663,12.011,27.6122,70.5059,1.2525,55.1503,68.015
55.3663,,27.6122,70.5059,1.2485,55.1503,68.015
55.3663,,27.6122,71.2259,1.2405,56.5725,68.015
55.3663,,27.6122,71.2259,1.2565,58.2826,68.015
55.3663,,27.6122,72.054,1.2565,58.2826,68.015
55.3663,,27.6122,72.054,1.2605,55.6364,68.015
55.3663,,27.9173,72.054,1.2525,55.6364,68.015
55.3663,,27.4596,71.0999,1.1963,57.9586,68.015
55.3663,,26.7272,71.0999,1.2164,58.6067,68.015
54.7363,,26.7272,71.0999,1.2485,55.7984,68.015
54.7363,,27.0018,71.0999,1.2726,55.0243,68.015
54.7363,,27.0018,71.0999,1.2726,56.1224,67.32
54.7363,,27.6122,71.0999,1.2846,57.6346,67.32
54.7363,,27.6122,71.0999,1.2846,57.6346,67.32
54.7363,,27.6122,71.0999,1.2846,58.4446,67.32
54.7363,,26.8492,71.0999,1.2846,58.4446,67.32
54.7363,,26.3304,71.0999,1.2846,57.3105,67.32
54.7363,,27.0934,71.0999,1.2806,55.8884,66.34
54.7363,,27.0934,71.0999,1.2846,55.8884,66.34
54.7363,,27.6122,71.82,1.2846,55.2763,66.34
54.7363,,27.0018,72.6121,1.2806,55.2763,66.34
54.7363,,27.6122,72.6121,1.2806,56.0144,66.34
55.6364,,27.6122,72.6121,1.2806,57.3105,66.34
55.6364,,27.307,73.6022,1.2806,57.3105,66.34
55.6364,,27.307,73.6022,1.2806,58.4446,66.34
56.1944,,27.307,73.6022,1.2846,58.4446,66.34
56.1944,,27.307,73.6022,1.2806,55.0243,66.34
57.5446,,27.5817,74.5203,1.2124,57.7966,66.34
58.1926,,27.5817,74.5203,1.1722,55.3123,66.34
58.8227,,27.5817,74.5203,1.116,59.0387,66.34
59.7408,,27.5817,74.5203,1.12,56.9505,71.12
60.3708,,27.0629,74.5203,1.1281,56.9505,71.12
60.3708,,27.0629,74.5203,1.1361,56.0864,71.12
61.1989,,26.7882,74.5203,1.108,58.3906,73.045
61.829,,26.7882,74.5203,1.116,55.8524,73.045
61.829,,26.5135,75.2763,1.12,57.1125,73.045
61.829,,26.5135,75.2763,1.116,55.4743,73.045
62.9271,,28.7718,73.6922,1.104,58.0666,74.28
62.9271,,30.3282,72.288,1.1521,55.9604,74.28
62.9271,,28.3751,72.288,1.1481,57.0585,74.28
63.6472,,28.3751,72.288,1.1441,57.0585,74.28
63.6472,23.0289,31.7015,70.6679,1.1521,55.6904,74.28
64.7453,23.0289,32.0677,70.6679,1.1361,57.1845,74.28
64.7453,23.0289,27.6122,70.6679,1.1321,58.2826,74.28
64.7453,23.0289,31.0301,69.4798,1.116,57.5986,74.28
65.4834,23.0771,28.8024,69.4798,1.1,58.3906,74.28
65.4834,,28.4667,69.4798,1.112,56.0864,74.28
65.4834,23.6992,29.077,68.7597,1.112,56.0864,74.28
65.4834,24.3337,34.1734,68.7597,1.104,58.4807,75.07
65.4834,24.5067,29.1381,68.7597,1.112,57.2745,75.07
66.2034,24.8803,29.1381,68.7597,1.104,56.5725,76.645
66.2034,,32.2813,68.7597,1.116,57.6346,76.645
66.2034,25.075,31.1827,68.7597,1.12,56.7885,76.645
66.2034,25.2451,40.0023,68.7597,1.1281,56.7885,76.645
66.2034,25.2451,32.0067,68.7597,1.1361,57.7606,76.645
66.2034,25.3199,32.8612,67.9676,1.1481,57.1485,76.645
66.2034,25.168,33.8988,67.9676,1.1441,57.1485,76.645
66.2034,25.2075,34.265,67.9676,1.1481,57.1485,76.645
66.2034,24.8894,34.8448,67.9676,1.1401,57.1485,76.645
66.2034,24.7348,34.8448,67.9676,1.1281,56.1224,76.645
66.2034,24.48,36.859,67.9676,1.1321,56.1224,76.645
65.2853,24.449,34.4786,67.9676,1.12,57.7606,76.645
65.2853,23.9497,44.763,67.2655,1.1281,57.7606,76.645
65.2853,23.717,37.7135,67.2655,1.1321,57.7606,76.645
65.2853,23.7329,46.1668,67.2655,1.1401,56.9865,76.645
65.2853,23.6742,35.6993,67.2655,1.1682,56.9865,76.645
64.5653,23.451,40.3074,67.2655,1.1722,56.9865,76.645
64.5653,23.1462,38.0492,67.2655,1.1682,55.8524,76.645
64.5653,23.0368,38.568,67.2655,1.2927,55.8524,75.405
64.5653,22.9185,41.4976,69.3537,1.2846,55.8524,75.405
64.5653,22.8639,38.7511,70.3978,1.2726,55.8524,75.405
64.5653,22.6253,35.0584,70.3978,1.2204,56.5725,75.405
63.6472,22.4454,34.6617,71.82,1.2084,56.5725,75.405
63.6472,22.2048,34.265,71.82,1.2124,55.8524,75.405
62.9271,,35.8824,73.4041,1.12,55.8524,75.405
62.9271,,36.3402,72.45,1.112,57.1485,75.405
62.9271,,38.1102,72.45,1.116,58.1206,75.405
62.189,,40.3685,72.45,1.104,56.2844,75.405
62.189,21.973,39.6666,72.45,1.116,56.2844,75.405
62.189,22.02,39.0562,72.45,1.116,57.2745,75.405
62.189,21.7676,39.0562,72.45,1.2886,57.2745,71.21
62.189,21.7479,39.6361,72.45,1.2846,57.2745,71.21
62.189,21.7263,38.8121,72.45,1.2405,57.2745,71.21
62.189,21.7263,38.1407,72.45,1.2485,58.5527,71.21
62.189,21.6381,34.5702,72.45,1.2846,55.0243,69.52
62.189,21.509,34.1124,71.4599,1.2846,59.4527,69.52
62.189,21.3518,34.1124,71.4599,1.2646,57.5446,69.52
62.189,21.3518,36.6148,71.4599,1.2485,55.0243,69.52
62.189,21.3874,33.9903,71.4599,1.2605,55.0243,69.52
62.189,21.2562,33.9903,72.45,1.2846,59.4527,69.52
62.189,20.994,33.9903,72.45,1.2846,56.9865,69.52
62.189,20.8628,34.5396,73.5662,1.2726,55.1143,69.52
62.189,20.8935,37.4388,72.6121,1.2927,59.5608,69.52
62.189,21.0563,35.2415,72.6121,1.2806,56.9865,69.52
62.189,21.0563,33.7157,72.6121,1.2806,55.1863,69.52
62.189,20.9897,34.3871,72.6121,1.2846,59.6508,69.52
62.189,21.1821,34.3871,72.6121,1.2726,58.3906,69.52
62.189,21.2497,34.3871,72.6121,1.2686,55.7984,69.52
61.559,21.3848,34.3871,72.6121,1.2766,58.3546,69.52
61.559,21.4825,34.8143,73.3681,1.2525,57.0225,69.52
61.559,21.4825,34.8143,73.3681,1.2405,55.1143,69.52
61.559,21.3464,38.7205,73.3681,1.2485,58.4807,69.52
61.559,21.2784,39.2699,72.342,1.2164,54.8623,69.52
61.559,21.2784,34.3565,72.342,1.1923,59.5608,69.52
61.559,21.2784,34.3565,72.342,1.1883,56.6625,69.52
61.559,21.2375,34.3565,72.342,1.2124,55.4743,69.52
61.559,21.1947,34.9669,72.342,1.2084,57.1845,69.52
61.559,21.0567,34.9669,72.342,1.2164,55.4743,69.52
61.559,20.8264,34.9669,72.342,1.2003,58.0306,69.52
61.559,20.6208,35.3331,73.0981,1.2164,54.8983,69.52
61.559,20.4837,35.3331,73.0981,1.2244,56.8605,69.52
61.559,20.2096,35.8519,73.0981,1.2204,58.6067,69.52
61.559,20.3158,35.8519,73.0981,1.2405,56.2844,69.52
61.559,20.3853,37.8661,72.054,1.2565,56.2844,69.52
61.559,20.5243,39.4835,72.054,1.2605,57.4725,69.52
61.559,20.5243,36.4928,72.054,1.2846,55.4743,68.715
61.559,20.4731,37.6524,72.054,1.2766,58.9307,68.715
61.559,20.4731,44.2442,72.054,1.2846,56.5365,68.715
61.559,20.3853,38.7205,72.054,1.2646,59.1287,68.715
61.559,20.3158,36.859,72.054,1.2646,56.3384,68.715
61.559,20.4031,37.5609,72.054,1.0919,57.7966,73.055
62.279,20.4731,37.5609,72.054,1.112,55.7984,73.055
62.279,22.043,37.5609,72.9361,1.112,56.7345,73.055
62.9271,21.2877,40.4906,72.9361,1.108,56.7345,73.845
62.9271,22.0234,37.3473,72.9361,1.124,55.8884,73.845
62.9271,22.3093,37.3473,72.9361,1.112,57.3105,73.845
62.9271,23.1998,37.3473,72.9361,1.1321,56.4104,73.845
63.6472,23.8112,38.0797,72.9361,1.1401,57.1125,73.845
63.6472,24.8258,38.0797,71.982,1.1361,57.1125,73.845
64.8353,25.1432,38.9036,71.982,1.104,57.1125,73.845
65.5734,26.5827,38.9036,71.1899,1.108,56.4464,73.845
65.5734,27.0988,38.9036,71.1899,1.12,57.2205,76.835
66.2934,27.8232,38.9036,71.1899,1.1401,57.2205,76.835
66.2934,28.0217,39.453,71.1899,1.12,57.2205,76.835
66.2934,28.0818,39.453,72.288,1.1401,57.2205,76.835
66.2934,28.3539,39.9412,72.288,1.1361,57.2205,76.835
66.2934,28.5282,39.9412,72.288,1.1481,57.2205,76.835
66.2934,28.5104,39.9412,71.1539,1.2003,57.2205,76.835
66.2934,29.3999,39.9412,71.1539,1.2284,57.2205,76.835
67.1215,29.8119,39.9412,71.1539,1.2284,57.2205,76.835
67.1215,30.2672,40.5211,71.1539,1.2244,57.2205,76.835
68.0396,30.3569,40.5211,72.252,1.2284,58.4446,76.835
68.0396,30.3189,40.5211,72.252,1.2164,56.9505,76.835
68.0396,30.6217,41.0094,73.0441,1.2204,56.9505,76.835
68.0396,30.5651,41.0094,73.0441,1.2204,55.7984,76.835
68.0396,30.8107,41.0094,71.982,1.2324,56.9865,76.835
68.0396,30.7501,41.7113,71.982,1.2284,57.7606,76.835
68.0396,30.4448,41.7113,71.982,1.2324,56.7345,76.835
68.0396,29.6582,41.7113,71.982,1.2365,56.7345,76.835
68.0396,29.5409,41.7113,71.982,1.2284,56.7345,76.835
68.7597,29.6628,41.7113,71.982,1.2324,56.7345,76.835
68.7597,29.6628,41.7113,72.9001,1.2405,56.7345,76.835
68.0396,29.3649,42.3826,72.9001,1.2405,56.7345,76.835
68.0396,29.3649,42.3826,72.9001,1.2324,57.4365,76.835
68.0396,29.6047,43.0235,71.82,1.2365,57.4365,76.835
66.9415,29.3064,43.878,71.82,1.2284,57.4365,76.835
66.9415,29.5178,42.8404,71.82,1.2485,57.4365,76.835
66.9415,29.3793,53.3384,71.82,1.2445,56.4464,76.835
66.9415,29.1608,49.9815,72.7381,1.2164,56.4464,68.54
66.9415,28.936,47.1129,72.7381,1.2365,57.0225,68.54
66.9415,29.0852,44.0916,72.7381,1.2324,57.0225,66.385
66.9415,28.8209,44.9766,72.7381,1.2927,57.0225,66.385
66.9415,28.6435,44.9766,71.784,1.2284,57.0225,66.385
66.9415,28.5104,44.5189,71.784,1.1682,57.0225,66.385
66.2034,28.5282,44.5189,71.784,1.1722,57.0225,66.385
66.2034,28.4766,44.5189,71.784,1.2485,57.0225,66.385
66.2034,28.3415,44.5189,71.784,1.1843,57.0225,66.385
66.2034,28.3539,45.0377,71.784,1.112,57.0225,67.07
66.2034,28.0818,45.0377,73.1341,1.1521,57.0225,67.07
66.2034,28.0137,45.0377,73.1341,1.0518,57.0225,70.28
66.2034,28.1588,45.0377,73.8902,1.2766,57.0225,70.28
66.2034,28.0217,45.0377,73.8902,1.2927,57.0225,70.28
66.2034,27.8846,44.5494,72.45,1.2886,57.0225,70.28
65.4834,27.8846,45.1903,72.45,1.2525,57.0225,70.28
65.4834,27.8897,45.1903,72.45,1.2565,57.0225,70.28
65.4834,27.7516,45.1903,72.45,1.2485,57.0225,70.28
65.4834,27.6826,45.8922,72.45,1.2565,57.0225,70.28
65.4834,27.8232,45.8922,72.45,1.2646,57.0225,70.28
65.4834,27.5451,45.8922,73.4041,1.3127,57.0225,67.57
65.4834,27.5437,45.8922,73.4041,1.2565,57.0225,67.57
65.4834,27.5437,45.8922,73.4041,1.2324,57.0225,67.57
65.4834,27.5437,45.8922,73.4041,1.1481,57.0225,67.57
65.4834,27.4061,45.8922,72.252,1.1843,57.0225,67.57
65.4834,27.4061,47.6927,72.252,1.1361,57.0225,67.57
65.4834,27.4037,47.6927,72.252,1.1602,57.0225,67.57
65.4834,27.4037,47.6927,72.252,1.1883,57.0225,67.57
65.4834,27.1937,47.6927,72.252,1.2084,57.0225,67.57
64.6553,27.1937,47.6927,72.252,1.1883,57.0225,67.57
64.6553,27.0537,47.6927,73.5302,1.1722,57.0225,67.57
64.6553,27.0537,47.6927,73.5302,1.1481,57.0225,67.57
64.6553,26.6415,47.6927,73.5302,1.1521,57.0225,67.57
64.6553,26.0736,46.3804,72.414,1.1401,57.0225,67.57
64.6553,26.0736,47.0823,72.414,1.1441,57.0225,67.57
64.6553,26.2009,47.7842,72.414,1.1321,57.0225,67.57
64.6553,26.2714,47.7842,72.414,1.108,57.0225,67.57
64.6553,26.2714,47.7842,72.414,1.104,57.0225,67.57
64.6553,26.2714,48.4556,72.414,1.124,57.0225,69.03
64.6553,,48.4556,72.414,1.1642,57.0225,69.03
64.6553,,48.4556,73.3681,1.1802,57.0225,69.03
64.6553,26.2009,48.4556,73.3681,1.1883,57.0225,69.03
63.9172,26.0599,48.4556,73.3681,1.1923,57.0225,69.03
63.9172,25.7779,48.4556,73.3681,1.2043,57.0225,69.03
63.9172,25.7602,48.4556,72.144,1.2164,57.0225,69.03
63.9172,25.8121,48.4556,71.3519,1.1722,57.0225,69.03
63.9172,25.6691,49.8594,71.3519,1.1642,57.0225,69.03
63.9172,25.6691,49.8594,71.3519,1.124,57.0225,69.03
63.9172,25.5262,49.8594,71.3519,1.112,57.0225,69.03
63.9172,25.3832,49.8594,71.3519,1.1281,57.0225,69.03
63.9172,25.3832,49.8594,72.09,1.1401,57.0225,69.03
63.9172,25.2402,49.8594,72.09,1.1521,57.0225,69.03
63.1071,25.1687,49.8594,72.09,1.1642,57.0225,69.03
63.1071,25.1687,49.8594,72.09,1.1642,57.0225,69.03
63.1071,25.1687,49.8594,73.0081,1.1963,57.0225,69.03
63.1071,25.0258,49.8594,73.0081,1.2324,57.0225,69.03
63.1071,25.0258,49.8594,73.0081,1.2886,57.0225,67.475
63.1071,25.0258,48.9134,73.0081,1.2927,57.0225,67.475
63.1071,25.0258,48.9134,71.658,1.1481,57.0225,66.44
63.1071,25.1687,49.7068,71.658,1.1481,57.0225,66.44
63.8272,25.2402,49.7068,71.658,1.1401,57.0225,66.44
63.8272,25.2402,50.5918,71.658,1.1321,57.0225,66.44
63.8272,25.647,50.5918,71.658,1.124,57.0225,66.44
64.8353,26.0578,50.5918,71.658,1.112,57.0225,74.46
64.8353,26.9103,50.5918,72.5761,1.104,57.0225,75.39
64.8353,27.494,50.5918,72.5761,1.112,57.0225,75.39
66.2034,28.3695,50.5918,73.5302,1.108,57.0225,75.39
66.2034,28.8073,50.5918,73.5302,1.112,57.0225,75.39
67.6616,29.0291,49.7374,72.7021,1.1401,57.0225,76.775
67.6616,29.3914,48.8218,72.7021,1.1281,57.0225,76.775
67.6616,30.6314,50.012,71.622,1.12,57.0225,76.775
69.2277,31.434,50.012,71.622,1.112,59.6868,76.775
69.2277,32.2915,50.012,72.378,1.112,57.1485,76.775
69.2277,32.5842,50.6224,72.378,1.108,56.5005,77.56
69.2277,33.2044,50.6224,73.2421,1.12,56.5005,77.56
69.2277,33.4898,50.6224,73.2421,1.124,56.5005,77.56
69.2277,33.4559,50.6224,73.2421,1.1401,56.5005,77.56
69.2277,33.586,49.9815,73.2421,1.1481,56.5005,77.56
69.2277,33.7752,49.2796,72.09,1.1481,56.5005,77.56
69.2277,33.7678,49.2796,72.09,1.1602,56.5005,77.56
69.2277,33.7439,50.6224,72.09,1.1521,56.5005,77.56
69.2277,33.8065,50.6224,72.09,1.1401,57.5986,77.56
69.2277,33.9317,50.6224,72.09,1.1401,56.3384,77.56
69.2277,34.0097,51.5379,72.09,1.104,56.3384,77.56
69.2277,33.8949,51.5379,72.09,1.112,56.9505,77.56
69.2277,34.0221,51.5379,72.09,1.112,56.9505,77.56
69.2277,33.7439,51.5379,72.9721,1.112,56.9505,77.56
69.2277,33.568,51.5379,72.9721,1.108,56.9505,77.56
69.2277,34.7579,51.5379,72.9721,1.112,56.9505,77.56
69.2277,33.7152,51.5379,72.9721,1.116,56.9505,77.56
69.2277,33.3923,51.5379,72.9721,1.12,56.9505,77.56
69.2277,33.3258,50.7139,72.216,1.116,56.1764,77.56
69.2277,33.6488,51.4463,72.216,1.116,57.1125,77.56
69.2277,33.7095,52.3924,71.4599,1.108,56.4464,78.395
69.2277,33.6352,52.3924,71.4599,1.112,57.2205,78.395
69.2277,33.6239,52.3924,71.4599,1.12,57.2205,78.395
68.3996,33.2044,52.3924,72.414,1.12,58.1206,78.395
67.6616,33.1163,52.3924,72.414,1.116,57.2745,78.395
67.6616,32.8186,52.3924,72.414,1.108,57.2745,78.395
67.6616,32.7211,52.3924,73.5302,1.112,57.2745,78.395
66.9415,30.8293,52.3924,73.5302,1.1281,57.2745,79.34
66.9415,29.8415,52.3924,73.5302,1.1401,57.2745,79.34
66.1134,28.9811,51.5379,73.5302,1.1562,57.2745,79.34
66.1134,28.925,51.5379,73.5302,1.1682,57.2745,79.34
66.1134,28.8039,51.5379,73.5302,1.1722,57.2745,79.34
66.1134,28.6638,52.1177,73.5302,1.1722,56.5005,79.34
66.1134,28.1708,52.1177,73.5302,1.116,56.5005,80.37
66.1134,28.0317,52.1177,73.5302,1.116,56.5005,80.37
66.1134,28.1738,52.1177,74.3222,1.112,56.5005,80.37
66.1134,28.3138,52.1177,74.3222,1.1281,56.5005,80.37
65.1053,28.1708,52.1177,74.3222,1.1401,56.5005,80.37
65.1053,28.4538,50.9886,75.1683,1.1562,56.5005,80.37
65.1053,27.8897,50.9886,75.1683,1.2766,56.5005,72.365
65.1053,27.405,50.9886,75.1683,1.2806,56.5005,72.365
63.9172,26.3809,50.9886,75.1683,1.2846,56.5005,72.365
63.9172,25.5111,50.9886,75.1683,1.2886,56.5005,72.365
63.9172,25.1563,50.9886,75.1683,1.2886,57.3465,72.365
63.9172,24.9522,50.9886,75.1683,1.2886,56.4464,71.545
62.9271,23.8162,50.9886,75.1683,1.2806,57.5986,71.545
62.9271,23.6136,50.9886,75.1683,1.2726,56.5725,71.545
61.919,22.4939,50.9886,75.1683,1.2806,55.1503,71.545
61.919,22.3979,50.9886,75.1683,1.2726,57.9946,71.545
61.1989,21.4212,50.9886,75.1683,1.2806,54.6643,71.545
60.2808,20.6292,50.9886,75.1683,1.2846,56.9865,71.545
60.2808,19.1759,50.9886,75.1683,1.2365,58.8767,71.545
60.2808,18.4368,50.9886,75.1683,1.2726,55.7264,71.545
60.2808,17.5123,50.9886,75.1683,1.2726,54.6643,71.545
59.6508,17.3221,50.9886,74.3222,1.2284,58.4807,71.545
59.6508,17.194,50.9886,74.3222,1.2686,59.5608,71.545
59.6508,17.3261,50.9886,74.3222,1.2686,56.9865,71.545
59.6508,16.9266,50.2256,74.3222,1.2284,54.5023,68.36
59.6508,16.7298,49.5543,74.3222,1.1481,58.8407,68.36
59.6508,16.7298,49.5543,74.3222,1.108,59.6868,69.1
58.3726,16.7298,49.5543,74.3222,1.1361,57.3465,69.1
58.3726,16.7298,48.7608,74.3222,1.1883,54.4122,70.235
58.3726,16.7298,48.2725,74.3222,1.2204,57.1125,70.235
57.7246,16.4709,48.2725,74.3222,1.2485,57.1125,70.235
57.7246,16.2146,47.5096,74.3222,1.2927,54.5023,67.82
57.7246,15.8941,46.2584,74.3222,1.2846,59.2367,67.82
57.7246,15.6965,46.2584,74.3222,1.2043,54.7903,67.82
57.7246,15.3246,46.2584,74.3222,1.2485,59.1647,67.82
57.7246,15.0232,45.4649,73.4041,1.2646,54.4482,67.82
57.7246,15.0066,45.4649,73.4041,1.2646,59.0747,67.82
57.7246,14.8794,44.4883,73.4041,1.2766,57.1125,67.82
56.9145,14.6368,43.939,73.4041,1.2806,55.7984,67.82
56.9145,14.5106,43.939,73.4041,1.2445,57.5986,67.82
56.9145,14.5615,43.054,73.4041,1.2686,55.8524,67.82
56.9145,14.3844,43.054,73.4041,1.2565,57.3465,67.82
56.9145,14.4049,42.2606,73.4041,1.2405,57.3465,67.82
56.9145,14.2278,41.8333,73.4041,1.2686,56.3384,67.82
56.9145,14.4049,41.8333,73.4041,1.2405,56.3384,67.82
56.9145,14.4049,41.1925,73.4041,1.2646,57.7966,67.82
56.9145,,40.7347,73.4041,1.2726,55.8884,67.105
56.9145,,40.7347,73.4041,1.2646,57.9586,67.105
56.9145,14.2757,39.9412,73.4041,1.2766,56.4104,67.105
56.9145,,39.9412,73.4041,1.2967,56.4104,67.105
56.9145,,39.2393,73.4041,1.2686,56.4104,67.105
56.9145,14.356,39.2393,73.4041,1.2565,57.8686,67.105
56.9145,14.3071,39.2393,73.4041,1.2766,54.2502,67.105
56.9145,14.4841,38.8121,73.4041,1.2806,57.7966,67.105
56.9145,14.714,38.8121,73.4041,1.1602,55.3483,67.105
56.9145,14.6338,38.8121,73.4041,1.12,58.3906,67.105
56.9145,14.5026,38.8121,73.4041,1.1281,54.8263,74.96
56.9145,14.5515,29.3212,73.4041,1.116,55.7984,74.96
56.1044,14.5026,29.3212,73.4041,1.1481,59.0027,74.96
56.1044,14.2757,35.974,73.4041,1.2967,56.0864,73.725
56.1044,14.1637,36.6148,73.4041,1.2686,56.0864,72.915
56.1044,14.0819,36.6148,73.4041,1.2967,58.6427,72.915
56.1044,14.2585,37.1641,73.4041,1.2806,54.7903,71.71
57.0045,14.2585,37.1641,73.4041,1.2686,57.7606,71.71
57.0045,14.1284,37.1641,72.6121,1.2686,58.5527,70.565
57.0045,14.0819,37.1641,72.6121,1.2927,55.0243,69.485
57.0045,13.9528,37.1641,72.6121,1.2806,58.2286,68.75
57.0045,13.9528,37.1641,72.6121,1.2806,57.0225,68.75
57.0045,14.0819,36.5843,72.6121,1.2886,55.1863,67.75
57.0045,13.9891,36.5843,72.6121,1.2927,58.6067,67.75
57.0045,14.0355,36.5843,72.6121,1.2766,54.6643,67.75
57.0045,13.8619,36.5843,72.6121,1.2686,59.0387,67.75
57.0045,14.0355,36.5843,72.6121,1.2766,57.3105,67.75
57.0045,14.0355,36.5843,72.6121,1.2806,55.4023,67.75
57.0045,13.9073,35.974,72.6121,1.2766,58.4807,67.75
57.0045,14.0355,35.974,72.6121,1.2766,54.5023,67.75
57.0045,13.9891,35.974,72.6121,1.2244,59.0387,67.75
57.0045,13.9891,35.974,72.6121,1.2244,56.5365,67.75
57.0045,13.9073,35.1805,72.6121,1.2324,55.0603,67.75
57.0045,14.0355,35.6688,72.6121,1.2084,57.6346,67.75
57.0045,13.9427,35.6688,72.6121,1.1642,54.5023,67.75
57.0045,13.8164,35.6688,72.6121,1.1802,59.0747,67.75
57.0045,13.564,35.6688,72.6121,1.0959,55.6004,67.75
57.0045,13.6075,34.8753,72.6121,1.1441,56.8965,68.755
57.0045,13.5009,34.8753,72.6121,1.2324,56.8965,68.755
57.0045,13.5009,32.0677,72.6121,1.2846,54.5383,66.93
57.0045,13.3747,34.4481,72.6121,1.2967,58.9307,66.93
57.0045,13.2075,34.9364,72.6121,1.2846,54.5383,66.93
57.0045,13.2895,34.9364,72.6121,1.2485,59.0387,66.93
